emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
1.3975569,0.0016872268,0.21667266,0.0,0.09010704,0.9967755,0.0,1.7656975,0.0,0.0,0.0,1.2368454,0.00364085,0.0,0.0,1.9844415,0.0,0.3276459,1.7960932,1.5112967,2.499736,2.1455057,0.44956434,0.0,1.649308,1.1425282,1.9315112,0.060586564,0.26507407,0.0,1.0903735,1.4632281
2.008725,0.043679357,0.0,0.0,0.17985685,0.4576743,0.0,2.3735635,0.0,0.0,0.0,1.8308406,0.0,0.0,0.0,2.5351853,0.0,0.0,2.450565,2.1525915,3.2075443,2.774095,0.10388316,0.0,2.4400039,1.6508343,2.3489695,0.0,0.0,0.0,0.9701448,1.6845937
1.3106225,0.45767093,0.0,0.0,0.81813425,0.50557554,0.0,1.5382594,0.0,0.0,0.0,1.2580836,0.0,0.0,0.0,1.645799,0.0,0.34677464,2.2319748,1.3245585,1.9296491,1.6041911,0.2035978,0.0,1.4867427,1.0822245,1.308686,0.6074479,0.0,0.0,0.25873095,1.3215363
2.3453226,0.0,0.0,0.0,0.0,0.7012427,0.0,2.7146103,0.0,0.0,0.0,1.6441066,0.106975205,0.0,0.0,3.089534,0.0,0.0,2.4753768,2.2441204,3.311409,2.8411336,0.46378076,0.0,2.5903018,1.5595315,2.553948,0.14506471,0.0,0.0,1.0828998,1.4853263
1.6966374,0.0,0.0,0.0,0.0,0.73637617,0.0,2.232798,0.0,0.0,0.0,1.4227457,0.0,0.0,0.0,2.523879,0.0,0.3764869,2.2664359,1.4344976,2.562808,2.0494523,0.06761618,0.0,1.7740895,1.858732,2.238647,0.051149182,0.0,0.0,0.8856644,1.5256076
0.16570732,1.5308337,0.6667546,0.0,1.7542892,2.0417433,0.0,0.4407372,0.0,0.0,0.0,0.91626316,0.0,0.0,0.0,0.47991997,0.0,2.117675,0.5249737,0.0,0.0,0.0,0.97943956,0.0,0.0,0.3324039,0.471992,2.1750855,1.1472485,0.0,0.0,0.4063206
0.304944,1.0896035,0.77166003,0.0,1.3268245,2.1289756,0.0,0.19946289,0.0,0.0,0.0,0.70532227,0.24019383,0.0,0.0,0.555663,0.0,1.8001549,0.15291648,0.0,0.0,0.0,1.0162487,0.0,0.0,0.0,0.30504778,1.9247764,1.6908264,0.0,0.0,0.29209915
1.3261567,0.74538237,0.4347287,0.0,0.74608546,1.6110208,0.0,1.450082,0.0,0.0,0.0,1.1304,0.0,0.0,0.0,2.0020947,0.0,0.9812169,1.5284381,1.1923362,1.8544242,1.5220826,0.51978207,0.0,1.0418482,0.9106597,1.7973284,1.0004759,0.86106014,0.0,0.6357395,1.1988126
0.7150245,0.25854152,0.8893325,0.0,0.5203555,1.3453263,0.0,1.3315403,0.0,0.0,0.0,0.85986793,0.0,0.0,0.0,1.2871863,0.0,0.7553792,1.5096043,0.7668866,1.3450729,1.0448264,0.70850456,0.0,0.7801512,0.8408234,1.3713812,0.6595006,0.7314177,0.0,0.57948923,1.0252233
1.8958236,0.6097494,0.0,0.0,0.20518811,1.2344795,0.0,2.3065715,0.0,0.0,0.0,1.9774256,0.0,0.0,0.0,2.8301146,0.0,0.84825444,2.470321,1.4160725,2.1905923,1.6125777,0.511114,0.0,1.8070278,1.2547148,2.2446923,1.4364064,0.42052615,0.0,0.42290032,1.478062
0.26232156,0.79655343,1.1149343,0.0,1.4181867,1.8317846,0.0,0.5033621,0.0,0.0,0.0,1.1645107,0.0,0.0,0.0,0.57367295,0.0,1.2116957,0.062475666,0.2629579,0.3425806,0.21432385,0.9962838,0.0,0.4082227,0.0,0.5501614,1.8652314,1.4188948,0.0,0.122413576,0.5837371
0.035674058,1.2794863,1.3815001,0.0,1.8355108,1.8777649,0.0,0.0,0.0,0.0,0.0,0.75527096,0.0,0.0,0.0,0.20680897,0.0,1.3965337,0.0,0.0,0.0,0.0,0.84045523,0.0,0.0,0.0,0.25144106,1.8738048,1.7325013,0.0,0.0,0.22347783
1.3293635,0.03327924,0.25955912,0.0,0.24017496,0.8822605,0.0,1.4362651,0.0,0.0,0.0,1.2749823,0.0,0.0,0.0,1.6699089,0.0,0.20712692,1.3818903,1.3355488,1.6825967,1.8983523,0.49187768,0.0,1.6752756,0.76014215,1.4169064,0.53768045,0.39530405,0.0,0.68610173,0.8030376
0.9875917,0.23928481,0.5453114,0.0,0.73364764,1.0627892,0.0,1.309621,0.0,0.0,0.0,1.2843523,0.012578686,0.0,0.0,1.4471761,0.0,0.86081123,1.1720616,0.47042295,1.0974869,0.87326956,0.49569243,0.0,1.0279799,1.04325,1.3470557,0.98112494,0.6754345,0.0,0.39079762,0.7484694
0.14358029,1.0418689,1.4855965,0.0,1.898931,1.8176632,0.0,0.28845802,0.0,0.0,0.0,1.005047,0.0,0.0,0.0,0.51249665,0.0,1.2817299,0.40066844,0.39803728,0.17105381,0.15105215,1.1232578,0.0,0.17080331,0.0,0.41404274,1.6788567,1.4376154,0.0,0.029526247,0.54586124
0.6190514,0.1290893,1.0316002,0.0,0.594279,1.2010881,0.0,1.2217022,0.0,0.0,0.0,1.2853512,0.0,0.0,0.0,1.4967843,0.0,0.0,1.0465451,1.6193926,1.5375489,1.8699636,0.8805872,0.0,1.2279954,0.031466313,0.95676196,0.9023455,0.56933933,0.0,0.77954096,1.0210516
0.91241854,0.0,0.75649977,0.0,0.044255927,1.0233629,0.0,1.4395632,0.0,0.0,0.0,1.248313,0.0,0.0,0.0,1.8729267,0.0,0.0,0.6865302,1.8393298,2.360787,2.5420012,0.3545246,0.0,1.5636129,0.2282817,1.707891,0.0,0.30847907,0.10122822,1.5271349,1.5398362
0.27395198,1.1125375,0.7355263,0.0,1.9831468,1.2353178,0.0,0.45455348,0.0,0.0,0.0,1.1481559,0.0,0.0,0.0,0.8319899,0.0,1.342717,1.0791305,0.28417924,0.64494455,0.16189864,0.8265258,0.0,0.123479195,0.32105035,0.7241315,1.6037942,0.6361215,0.0,0.0,0.8420548
0.069110475,0.6197115,1.0501982,0.0,1.3079481,2.094528,0.0,0.25516516,0.0,0.0,0.0,0.6851293,0.18745656,0.0,0.0,0.25206447,0.0,1.2112876,0.0,0.28526792,0.03420373,0.17960998,1.1326392,0.0,0.21563566,0.0,0.1416815,1.6350843,1.369179,0.0,0.18235672,0.36979553
1.145342,0.6025376,0.6616715,0.0,0.8522862,1.5038732,0.0,1.4617645,0.0,0.0,0.0,1.6377339,0.0,0.0,0.0,1.9337645,0.0,1.06284,1.2870215,1.0955273,1.8326896,1.2995634,0.31925154,0.0,0.9458424,1.1124617,2.0064697,0.7918517,0.77369016,0.0,0.6195251,1.4123582
1.1866978,0.7304,0.7167932,0.0,0.8640143,1.4224842,0.0,1.2542036,0.0,0.0,0.0,1.436693,0.0,0.0,0.0,1.8463341,0.0,0.49452072,1.2682395,1.5790564,2.0350773,2.0242553,0.586504,0.0,1.5775404,0.5692643,1.7509806,0.7446046,0.48392916,0.0,0.6706061,1.2131073
0.015621448,1.0595683,1.1723999,0.0,1.5553184,1.892477,0.0,0.115493834,0.0,0.0,0.0,0.8243649,0.0,0.0,0.0,0.35119563,0.0,1.5891063,0.12894921,0.016574228,0.18715057,0.014471676,0.69190437,0.0,0.0,0.0,0.45014107,1.4782689,1.537548,0.0,0.14561263,0.3860354
0.39200804,0.13910109,1.3624234,0.0,0.98036414,0.9794443,0.0,0.99980295,0.0,0.0,0.0,1.5795741,0.0,0.0,0.0,1.3640817,0.0,0.109859936,0.4080571,1.2756759,1.6059707,1.68705,0.50444114,0.0,0.98204255,0.0951382,1.2234254,0.4513409,0.60251105,0.0,0.9574623,1.2521173
0.9598031,0.5001432,0.6681315,0.0,0.99085623,1.1656932,0.0,1.3637859,0.0,0.0,0.0,1.4892294,0.0,0.0,0.0,1.5442922,0.0,0.56410635,1.2551689,0.91597897,1.5978763,1.0754797,0.6111976,0.0,1.0970305,0.6814732,1.6285684,1.1260105,0.36447918,0.0,0.34752887,1.4474225
1.7072766,0.0,0.035945766,0.0,0.0,0.6819966,0.0,2.1481588,0.0,0.0,0.0,1.5014274,0.0,0.0,0.0,2.5814877,0.0,0.0,1.8805118,1.7309445,2.9649005,2.498699,0.025200143,0.0,1.9337851,1.6400313,2.577717,0.0,0.0,0.0,1.1531228,1.7768586
0.0,1.2963893,1.4199344,0.0,1.7432806,2.4152474,0.0,0.16280568,0.0,0.0,0.0,0.74262726,0.0,0.0,0.0,0.042364262,0.0,1.7415413,0.063021645,0.0,0.0,0.0,0.90774,0.0,0.0059478953,0.0,0.38574514,1.8033756,1.3946463,0.0,0.0,0.563148
0.16023645,1.3341997,1.1530262,0.0,1.934541,2.783642,0.0,0.46893775,0.0,0.0,0.0,0.66590345,0.03239866,0.0,0.0,0.32343018,0.0,2.1368454,0.47068024,0.025510157,0.0,0.0,1.5136752,0.0,0.0,0.0,0.38423303,2.3747349,1.6411905,0.0,0.0,0.586935
1.6459593,0.6066417,0.20091522,0.0,0.4817339,1.1156068,0.0,1.8806385,0.0,0.0,0.0,1.7995473,0.0,0.0,0.0,2.3790205,0.0,0.4812287,1.8154973,1.52176,2.412429,1.9386387,0.101282105,0.0,1.8990784,1.4917994,2.485336,0.5318187,0.0,0.0,0.68336433,1.6537945
0.0,0.7631876,1.513205,0.0,1.9202932,2.1882703,0.0,0.0,0.0,0.0,0.0,0.41491595,0.0,0.0,0.0,0.0,0.0,1.259861,0.0,0.28832826,0.014351031,0.17685214,1.2262032,0.0,0.0,0.0,0.0,1.6571754,1.7390457,0.0,0.19985272,0.48866197
1.8288845,0.0,0.0,0.0,0.0,0.34153518,0.0,2.1583219,0.0,0.0,0.0,1.555426,0.0,0.0,0.0,2.3993545,0.0,0.0,2.014839,1.7923857,2.4571538,2.5174124,0.14590631,0.0,2.3161235,1.4445391,2.069211,0.0,0.0,0.0,1.0669036,1.3625531
1.3054854,0.1258949,0.5499529,0.0,0.47866645,0.8918656,0.0,1.8673873,0.0,0.0,0.0,1.8053071,0.0,0.0,0.0,2.2236931,0.0,0.23317337,1.501752,1.6803862,2.6438117,2.1016746,0.22975953,0.0,1.6508406,1.0593513,2.109757,0.2623524,0.117612466,0.0,1.0082225,1.621115
0.16976818,1.1894904,0.75450134,0.0,1.4088093,1.6139957,0.0,0.082173586,0.0,0.0,0.0,0.85932326,0.0,0.0,0.0,0.3336398,0.0,1.3062296,0.25297493,0.0,0.021027735,0.086274415,0.82843447,0.0,0.32940185,0.0,0.22715673,1.8398322,0.97654563,0.0,0.0,0.11533133
0.021033669,1.551895,1.2519752,0.0,2.0045826,1.8753393,0.0,0.0066325227,0.0,0.0,0.0,0.9512783,0.0,0.0,0.0,0.6515002,0.0,1.4350543,0.5229776,0.2469711,0.14010905,0.41067335,0.84237635,0.0,0.0824315,0.0,0.43674108,1.76841,1.2802453,0.0,0.009912474,0.59185594
1.5737668,0.0,0.0,0.0,0.0,0.390623,0.0,1.974907,0.0,0.0,0.027675033,1.4718537,0.0,0.0,0.0,2.240837,0.0,0.0,1.8252486,1.7720369,2.615035,2.634782,0.12389575,0.0,2.1150022,1.1988559,1.914954,0.0,0.0,0.0,1.1299787,1.3426285
1.599404,0.38666523,0.32810107,0.0,0.6204571,1.6296734,0.0,1.7749081,0.0,0.0,0.0,1.540879,0.3264355,0.0,0.0,2.1292002,0.0,1.3360833,1.4604732,1.1639732,1.8550043,1.2113739,0.58088815,0.0,1.0470972,1.1915748,2.1022677,0.79211134,0.842099,0.0,0.6090114,1.2795571
1.3361927,0.0072095376,0.43266836,0.0,0.25018397,0.8458122,0.0,1.5741304,0.0,0.0,0.0,1.7301073,0.0,0.0,0.0,2.2818217,0.0,0.0,1.0896425,1.8444446,2.4707084,2.609786,0.0,0.0,1.9168656,0.71511453,2.2716877,0.0,0.12285046,0.0,1.6655289,1.6204427
1.1470922,0.028540848,0.4547114,0.0,0.010918693,0.806866,0.0,1.5327497,0.0,0.0,0.0,1.3544062,0.0,0.0,0.0,2.0647871,0.0,0.0,1.3835156,1.7016205,2.3553157,2.552351,0.0,0.0,1.7029657,0.80650914,1.8784606,0.0,0.0014219172,0.0,1.2759656,1.3864604
0.3648871,1.2594949,0.8907887,0.0,1.7110467,1.7556329,0.0,0.3440346,0.0,0.0,0.0,0.96742535,0.0,0.0,0.0,0.5946685,0.0,1.4427361,0.7518567,0.12237247,0.32095253,0.09954235,1.127245,0.0,0.40638316,0.03520008,0.58800226,1.9721466,0.9675651,0.0,0.0,0.5938444
1.7072786,0.3433358,0.3890737,0.0,0.7355692,0.89777315,0.0,2.0583773,0.0,0.0,0.0,2.1319222,0.0,0.0,0.0,2.5618105,0.0,0.16204524,1.885374,2.172406,2.6731033,2.6358466,0.33527416,0.0,2.1380303,0.84487164,2.426837,0.4149539,0.008948851,0.0,1.1062694,1.8147174
0.8891309,0.0,0.7544449,0.0,0.2797663,1.0967258,0.0,1.4753515,0.0,0.0,0.0,1.2135397,0.0,0.0,0.0,1.7236838,0.0,0.0,1.085225,1.671048,2.0423667,2.1186643,0.5744227,0.0,1.3334574,0.4103762,1.3980281,0.21228671,0.5595779,0.0,1.2253907,1.4078703
2.157546,0.0,0.0,0.0,0.0,0.7256267,0.0,2.5195875,0.0,0.0,0.0,1.8223715,0.0,0.0,0.0,3.1920295,0.0,0.039571635,2.2258928,2.0199065,3.379437,2.696402,0.02771993,0.0,2.2365491,1.8365353,3.1982908,0.0,0.0,0.0,1.3703089,1.9771117
0.16221794,1.2755595,1.0838342,0.0,1.953814,2.2766652,0.0,0.18322651,0.0,0.0,0.0,0.75645983,0.0,0.0,0.0,0.03993476,0.0,1.8200399,0.0,0.0,0.0,0.0,1.0810254,0.0,0.0,0.0,0.21386941,2.5343113,1.6642375,0.0,0.0,0.32923225
1.6003213,0.0,0.0,0.0,0.0,0.32312554,0.0,2.0638094,0.0,0.0,0.0,1.5725052,0.0,0.0,0.0,2.3332539,0.0,0.0,2.142012,1.8287141,2.9002342,2.6882052,0.09409298,0.0,2.0925696,1.4722674,1.9950057,0.0,0.0,0.0,1.0563755,1.4702996
3.241935,0.0,0.0,0.0,0.0,0.55200136,0.0,3.3004105,0.0,0.0,0.0,2.1325107,0.8948548,0.0,0.0,3.5336888,0.0,0.3961336,2.823807,2.524031,3.8425472,3.0399168,0.4202748,0.0,2.8552775,2.081417,3.2937179,0.0,0.0,0.0,1.3026747,1.8634038
1.1381243,0.6457208,0.26987118,0.0,1.0649426,1.16619,0.0,1.6748385,0.0,0.0,0.0,1.7143229,0.0,0.0,0.0,1.8475547,0.0,0.80723387,1.725187,1.3842223,2.1850128,1.2250896,0.22515617,0.0,1.0324721,1.0912138,1.8877101,0.8375383,0.0,0.0,0.35131595,1.7602545
1.8831773,0.0,0.0,0.0,0.0,0.5656069,0.0,2.3853486,0.0,0.0,0.0,1.6770843,0.0,0.0,0.0,2.786289,0.0,0.08658057,2.4959836,2.0095296,3.2845907,2.8432536,0.0,0.0,2.1774874,1.793948,2.6848922,0.0,0.0,0.0,1.2958469,1.9207863
1.2965511,0.07646328,0.4712958,0.0,0.25666234,0.7219183,0.0,1.809496,0.0,0.0,0.0,1.6356599,0.0,0.0,0.0,2.3186176,0.0,0.0,1.5417149,1.8894625,2.7912254,2.6135755,0.0,0.0,1.7531159,1.0681002,2.3105352,0.0,0.0,0.0,1.3663502,1.8239104
1.8408682,0.0,0.0,0.0,0.0,0.47400865,0.0,2.1410496,0.0,0.0,0.0,1.6903167,0.0,0.0,0.0,2.597087,0.0,0.0,1.976377,1.8638593,2.922618,2.6548321,0.0,0.0,2.3258486,1.5039496,2.3884015,0.0,0.0,0.0,1.3733432,1.7029403
1.4105088,0.0,0.3317782,0.0,0.0,0.74763423,0.0,1.927285,0.0,0.0,0.0049663186,1.4241188,0.0,0.0,0.0,1.9902714,0.0,0.0,1.3806072,2.0078354,2.4769566,2.706925,0.19804122,0.0,2.199259,0.78252625,1.8268329,0.0,0.0,0.05566846,1.3041835,1.5059638
1.1686466,0.0,0.7240151,0.0,0.27653143,1.2344725,0.0,1.7192304,0.0,0.0,0.0,1.3450277,0.0,0.0,0.0,1.8994135,0.0,0.31560767,1.2627217,1.3950915,2.0893188,1.871867,0.47928327,0.0,1.3297136,0.63112366,1.8451924,0.48594135,0.68823856,0.0,1.1058903,1.4370118
0.8686406,0.15536654,0.30092302,0.0,0.6008802,0.7410844,0.0,1.1601787,0.0,0.0,0.0,1.2298648,0.0,0.0,0.0,1.2306899,0.0,0.0,1.3358253,1.5200969,1.849666,2.0338855,0.18914656,0.0,1.4630623,0.52001065,1.1868331,0.3405177,0.0,0.0,0.73656315,1.2750769
1.5696901,0.0,0.43156022,0.0,0.0,0.62951314,0.0,2.053101,0.0,0.0,0.0,1.6003668,0.0,0.0,0.0,2.3308809,0.0,0.0,1.5155245,2.025407,2.8217282,2.7176979,0.14061813,0.0,1.9923602,0.9097031,2.2058637,0.0,0.19275965,0.0,1.4687018,1.6250497
0.32499757,0.8510991,0.6434406,0.0,1.3529271,1.0033101,0.0,0.19912858,0.0,0.0,0.0,0.7904227,0.0,0.0,0.0,0.4909402,0.0,1.1341594,0.7460897,0.19148883,0.47693157,0.5441401,0.60163665,0.0,0.32941574,0.24726444,0.3759333,1.0835812,0.97862667,0.0,0.0,0.17994593
0.0,1.3935419,1.7593223,0.0,2.218861,2.395238,0.0,0.029885128,0.0,0.0,0.0,0.80701053,0.0,0.0,0.0,0.051151678,0.0,1.6838878,0.19273965,0.049207173,0.0,0.0,1.4424193,0.0,0.0,0.0,0.17092286,2.1180747,1.5673201,0.0,0.0,0.598476
1.6231505,0.42971176,0.08771136,0.0,0.40606913,0.77359307,0.0,1.7899798,0.0,0.0,0.0,1.8820617,0.0,0.0,0.0,2.4003117,0.0,0.12229966,1.7840172,1.6845442,2.3918626,2.2610831,0.0622914,0.0,2.0502286,0.953301,2.1247747,0.44837683,0.0,0.0,0.99626774,1.5480939
1.0461287,0.0,0.66148436,0.0,0.06075467,0.8851253,0.0,1.6631356,0.0,0.0,0.0,1.3155236,0.0,0.0,0.0,2.1332934,0.0,0.0,1.1623603,1.9261912,2.6688728,2.6200783,0.16962154,0.0,1.563504,0.77612495,2.0026422,0.0,0.18173249,0.0,1.4737508,1.7472794
1.170552,0.0,0.5165157,0.0,0.31014362,0.75686264,0.0,1.539215,0.0,0.0,0.0,1.5323523,0.0,0.0,0.0,1.9552506,0.0,0.08641594,1.0945438,1.6032475,2.4031157,2.3309085,0.14289846,0.0,1.5898093,0.57672256,1.8891004,0.0,0.28763643,0.0,1.2918061,1.3839571
0.25012204,1.0463614,0.9640122,0.0,1.4981242,2.183792,0.0,0.31981665,0.0,0.0,0.0,0.82629883,0.12341871,0.0,0.0,0.52486604,0.0,1.7222239,0.47783,0.11431535,0.25440148,0.23187515,1.2849548,0.0,0.12248463,0.0,0.2500921,1.8059973,1.5508265,0.0,0.057355538,0.4010304
1.879431,0.14012605,0.043093972,0.0,0.0,0.8596089,0.0,2.167475,0.0,0.0,0.0,1.8187585,0.0,0.0,0.0,2.7104409,0.0,0.0,2.007591,2.1235774,2.9483187,2.8415718,0.08368085,0.0,2.3502195,1.0782748,2.4498577,0.07029443,0.0,0.0,1.3126416,1.5967093
0.61567354,1.1205667,0.40283906,0.0,1.2115821,1.5971792,0.0,0.35817066,0.0,0.0,0.0,0.7570887,0.0,0.0,0.0,0.85233086,0.0,1.6195841,0.5639214,0.015290463,0.40273392,0.06856251,0.43695152,0.0,0.28963476,0.593604,0.6767846,1.3811898,1.1359633,0.0,0.0,0.28326532
