,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
17,-0.0142822005,-4.5685306,1.5635773,0.6924772,0.7082047,-1.4829999,0.2666632,-0.8141491,-2.2796066,0.12979826,2.492267,-0.40581846,-0.021918524,-0.029953457,-0.44829887,-1.1459806,-0.6842321,2.3981266,2.3077493,1.9307878,1.7566382,2.4884536,2.2782576,1.9288385,0.551488,1.5619229,1.634939,0.15924434,1.2425429,0.19335875,-2.2073636,-2.4610713
18,1.3527128,-0.3783911,0.5087989,1.5837064,0.5146479,-0.77533895,1.0892118,0.95640963,0.66425115,1.3772553,1.1953697,-0.06439811,-0.8230346,2.0369015,-1.1324295,0.09339217,0.5610006,0.44198027,-0.53733075,0.7838542,2.3301451,0.38979006,2.239542,-0.21998796,0.5257352,-0.8554808,0.46394712,-0.1768614,0.08212897,-0.49740726,-1.8149421,-0.009666215
19,-1.1029831,0.016542755,1.2610708,2.06173,-0.52255625,-1.0751165,1.0068324,1.9754604,0.37820902,-0.3976913,0.4766048,-0.6330132,1.658798,0.89712507,-1.5831007,-0.2377113,-0.59501195,0.7157897,0.15285864,1.4234208,0.28048816,1.0804533,2.096123,-0.702636,0.56134176,0.8892094,-0.21498242,-1.0066402,-0.9157965,0.28336266,-0.48336846,0.7399895
20,1.1109301,-0.05627768,2.0083802,1.2285446,0.50794095,0.21058166,0.34007296,1.1836042,2.0385444,0.19705382,2.0843368,-1.0353163,-0.3756512,0.6036093,-0.5963594,-0.5100311,1.2483017,0.9602962,-0.8364468,0.5870268,1.9796184,-1.0284172,4.01565,0.3791757,-0.09302003,0.36973405,0.38649035,-0.7930843,1.1341182,-0.5459341,-2.8826191,1.2247063
21,0.7561489,0.80447435,1.5236107,1.8658354,-1.224281,0.4514247,0.7376559,1.7106065,-0.38984174,-0.40468824,0.8595873,-1.1710985,0.77198905,-0.30259547,-1.2620053,-0.7766324,1.5316278,2.086291,-1.3978652,2.012913,0.4987222,-0.39758527,3.4692552,0.86089003,-1.0329762,2.002653,1.1389091,-0.9714594,-1.3136151,-0.10225468,-1.1193984,0.52768034
22,0.48661286,0.55198014,1.7216868,0.4516176,-0.464954,0.76568687,0.80934185,1.0814275,1.1673038,0.7827371,1.5685866,-0.6196388,0.9122908,0.5380154,0.18293929,1.5487598,-0.03898823,0.061409175,-0.98994607,0.42393216,1.3224294,0.8860727,2.3959796,-0.021797212,0.07802542,1.1742249,-0.019841833,-0.86112905,-0.6251326,-0.078845315,-0.0523039,0.4330553
23,0.33053052,-1.028448,1.3634058,0.5964885,-0.754801,-1.2548404,0.13940336,0.3972033,-0.34729198,1.3913306,1.4765794,1.9397473,0.17230368,2.0959377,-0.43415385,0.7895814,-0.6197929,1.1658205,-0.6388429,0.40850228,2.5567932,2.828011,1.4293975,-0.67997944,0.6189889,0.6662676,-0.9910623,0.03937511,-0.9865494,-0.9600163,-0.65110105,-1.9729023
24,-2.1178868,-0.4719197,1.0697957,1.2769555,-0.3838713,-0.12281499,0.5107539,2.2087705,0.46827337,-0.27991605,0.06936006,-1.047639,2.1720283,-0.09194031,-3.0244062,-0.9722736,-0.28878,0.73039037,-1.0422441,1.4191298,-0.5185262,2.8023152,1.7964623,-0.16896099,1.24505,0.060113702,-0.24713732,-1.0419383,-0.5746851,0.75932235,-1.4333454,0.29719108
25,-1.1615897,-0.5520087,1.3089145,1.5698408,-0.13474594,0.26808688,0.26808238,1.5620127,1.5750902,-0.40597415,0.12671086,-1.5028434,0.78359723,-0.115405716,-3.0272934,-0.8806698,-0.3317322,1.7128172,-1.1105081,2.372309,0.9078939,0.6829993,2.8472738,-0.68133855,0.005960019,0.14383593,1.1767806,-1.2941307,0.13346651,0.6195175,-1.735416,-0.5045271
26,0.23806195,1.0481796,2.4080026,1.5136511,-0.38836688,0.8125057,0.505617,0.1288307,-0.8725908,-0.017835852,0.681422,-1.1469655,1.5548002,-0.12654075,0.4355467,0.1676021,0.12119075,1.6334636,-1.8582609,1.4649802,0.9983753,1.5025923,4.307189,0.43510714,-0.18427464,1.4870851,1.4004766,-1.5049375,-0.5518554,-0.5728044,-0.5976894,-1.3308263
27,1.4115167,0.5623106,0.7434491,1.3917898,-0.48293298,0.68742496,0.26070985,0.6792041,-0.48928508,1.735429,0.6613906,1.3278813,-0.5328717,1.6969881,-0.9635486,0.43749404,1.0163054,1.6775831,-2.3264225,1.1736641,2.3705075,1.1271123,1.8767718,-0.0150649315,-0.06437322,0.10842689,0.327535,-0.6717978,-1.5434984,-0.99311626,-0.45441812,-1.752852
28,-1.8055831,-1.8835429,1.0819494,0.7077727,0.34120843,-0.22591631,0.39641884,1.8612599,2.0557783,2.3309145,-0.100839116,-1.0953026,0.88876337,1.2478528,-2.7520876,0.67881227,-1.9432975,-0.34637102,-0.5870149,-0.010343695,1.4683949,2.6844423,0.15403666,-1.3507746,1.8008459,-1.405688,-2.0850854,-1.2887293,0.34147447,0.49525017,-1.2950811,0.34688205
29,1.0039809,-0.22327751,2.565532,0.89697576,0.42253122,0.39504716,-0.060746215,1.1654372,2.285836,-0.029111264,2.2742462,-0.7648025,-0.16576073,0.45952418,-0.41285056,-0.42325306,1.103658,1.1800821,-1.201431,0.66986305,2.2713668,-0.95803714,4.3715615,0.36278817,-0.26005083,0.77971184,0.39582095,-0.8487765,1.5968509,-0.49435425,-2.9924352,1.1641799
30,0.69407886,-0.17378236,1.6134661,1.7559636,0.5442788,2.2617457,-0.98298967,1.1274683,0.0589164,0.6091878,0.89316416,1.8739516,0.1484787,2.1136847,-2.1080072,-1.3704953,1.0541698,2.318031,-1.7078298,1.969912,2.3144445,0.92695916,2.1675656,1.397368,-0.61526245,1.2212405,1.9166244,-1.6871297,-1.1195357,-0.2518542,-0.63691443,-1.3831524
31,0.9432942,-0.11232896,2.1684291,0.67816466,-0.6366617,-0.7859702,-0.28432846,-0.12569168,-1.0252006,0.33817875,1.4068854,0.9236113,0.47763443,1.0233443,0.7967438,0.38477153,0.23401839,1.1196233,-0.13990797,0.99904335,2.0547025,1.5429652,2.5480385,0.31114638,-0.08674259,1.4799348,-0.103411466,-0.15270512,-0.7113724,-0.8774429,-0.5691657,-1.0501686
32,-0.3536664,-1.5697336,1.7149249,-0.0055625034,-0.40127236,1.0065823,1.7070621,0.5751421,1.4896746,0.20922534,2.3807626,-1.7945464,0.5567408,-0.34786627,-0.35879374,1.2726668,-0.8525451,-0.023875112,0.8291822,0.7622731,1.1224318,1.4098829,2.1481826,-0.11408917,0.18410051,0.59740835,1.6634305,-0.74207276,0.95622927,0.7146261,-0.044047028,-0.4268804
33,1.5722431,0.21457253,1.101435,1.4866455,1.2397096,0.19282891,0.38966835,0.7487608,1.3027135,1.62813,2.8795762,-0.5553566,-0.67646515,0.9667986,-1.5230429,0.24304895,1.3613439,1.8167005,-1.3022016,2.7652237,2.3089263,-0.5930391,4.395423,0.7047684,-0.7186685,0.46238127,1.0737605,-0.5283189,-0.5972156,-0.19916327,-2.2270503,-0.22058165
34,0.55426204,0.26223156,1.812938,2.089374,-1.6577424,-0.17892894,0.85912424,1.6640897,-1.8922372,-0.52923226,-0.7745121,-2.4267797,1.703622,-1.2409968,-0.0007051902,-0.046723984,1.1423357,2.4602234,-0.5291951,3.0189316,0.31968817,-0.9101142,2.7674906,1.5060427,-1.0001831,3.009521,1.6923689,-0.38518447,-1.3204653,0.123828806,0.025526837,0.9536879
35,0.43029308,-0.01248927,2.194018,0.54142195,-0.9790566,-0.72158396,-0.506969,0.16736677,-0.49776697,0.43462116,1.208515,1.3005556,1.0229124,1.4346468,0.58465886,0.8723388,-0.4897509,1.0808398,-0.67482287,0.43729097,2.0133052,2.0983598,2.2592857,-0.07174693,0.13170022,1.9256372,-0.7265235,-0.2788591,-1.2022622,-0.76951337,-0.34671465,-1.3264042
36,-0.06763184,0.8319813,1.7394185,1.3759958,-1.1188087,0.10385307,0.9014792,1.2175385,-0.21183439,-0.09440239,0.63397086,-0.89758384,1.6559886,0.20344213,-0.10828283,0.4125652,-0.005225558,0.95652056,-1.2105236,0.9379457,0.46280614,1.0472145,2.9460907,0.04015659,-0.12933989,1.5196135,0.6010629,-1.0069147,-0.96638334,0.0027054944,-0.21775821,0.0012238299
37,1.1294286,0.41325903,1.1359491,1.7783324,-1.2029725,0.20681483,0.46076638,1.140997,-1.1805085,-0.7065607,-0.23474525,-2.0510452,1.2857469,-0.8420659,0.21191981,-0.01177324,0.7439472,2.1307845,-0.9392489,2.7734458,0.37733465,-0.37039137,3.1923883,1.5583898,-1.244494,3.0159914,1.3964242,-0.8472614,-0.9520106,0.40803355,-0.19354855,0.5987234
38,-0.9250836,0.6184648,1.7520564,1.3918436,-1.2556605,0.300215,1.1763581,2.8198185,-0.6535044,-0.033102755,0.3224172,-1.3396593,1.7765061,-0.41583288,-1.9220133,-0.67145276,1.0193052,0.55681324,-0.3021281,0.49661696,-0.86357534,1.0998223,1.1466023,0.28415743,-0.024551399,1.1232815,-1.0043108,-1.8496015,-1.9730706,-0.51554316,0.09697072,1.1840996
39,-0.4253636,0.78951144,1.849968,1.2290905,-1.1402228,0.42687365,0.9689682,2.6083295,-0.61421543,-0.03364133,0.5245555,-1.2099444,1.4246947,-0.40102905,-1.6122315,-0.5229756,1.3169278,0.5362435,-0.43730134,0.4644613,-0.72593564,0.6492334,1.494855,0.6525765,-0.27213642,1.5861224,-0.761568,-1.7823514,-2.103472,-0.721686,0.18499136,1.130663
40,-0.529746,-0.8475826,1.0712471,0.6246392,-0.8001912,-0.53542006,0.65489775,0.8256902,-0.20209213,0.16518982,0.6516104,0.21797873,0.6872487,0.5545837,-1.0560479,-0.28047955,-0.4434239,0.9004268,-0.34064934,0.72583556,0.65406257,1.6576015,1.1902552,-0.621034,0.2108016,0.035468306,0.29354256,-0.12514855,-0.038845636,-0.046724126,-0.5636001,-0.8865913
41,-0.882843,0.91801715,1.9301729,1.7015601,-1.4916784,0.3700873,1.2723445,2.8263934,-0.841164,-0.12387889,0.50300604,-1.4350342,2.01269,-0.8198326,-1.4908618,-0.57745457,1.6598842,0.8207155,-0.28392306,0.9931551,-1.00692,1.1254556,1.182758,0.377122,-0.46768087,1.3823307,-1.0870734,-2.0061636,-2.1076539,-0.6888797,0.19468036,1.5935496
42,-0.01674162,-0.48597196,1.4242415,0.963347,-0.86766887,-0.11504578,0.76385957,1.0953653,-0.31839472,-0.18541262,0.89151883,0.16150397,0.816237,0.62554455,-0.5921397,-0.47582322,0.17164704,0.98150134,-0.36035404,0.9485219,0.8167543,0.8303215,1.6952912,-0.19820821,-0.48144895,0.79332936,0.81100786,-0.14144337,-0.046569437,-0.055119865,-0.21757028,-0.1641941
43,1.0380174,0.05540203,1.0023899,0.8410301,-0.20723864,0.036500014,0.07546059,0.63325816,0.22730403,1.7204554,1.0266403,1.5609988,-0.38637117,2.0199876,-0.525619,0.86524045,0.38954753,0.9906001,-1.5327829,0.7671502,2.618058,1.4328938,1.6428647,-0.292843,0.29953387,0.098162405,-0.41652435,-0.47931004,-1.036261,-0.89513624,-0.5177941,-1.1442499
44,0.63602066,0.030278878,1.7975961,0.8190611,0.05325435,0.17657033,0.33853355,1.3593792,1.7194706,0.08915807,1.7055521,-0.3822094,0.090537205,0.54023194,-0.46125388,-0.02265929,0.84554267,0.6849438,-0.94516444,0.41240957,1.6307868,-0.66966105,2.8551111,0.16994788,-0.26869532,0.83627915,0.16860788,-0.59092665,0.7729125,-0.30358136,-1.6939218,1.132507
45,0.04646296,-0.54694015,1.6297199,0.18944837,-0.6504392,0.40433586,0.6974629,1.3110625,1.0979713,1.6548721,1.1959015,0.22897796,0.75262326,1.2449188,-0.20307131,1.4975406,-0.61273426,-0.024034547,-1.0591129,0.128045,1.8833619,1.801229,1.0260487,-0.82640326,0.4560632,0.05909463,-0.87791604,-0.7378407,-0.14055555,-0.06610667,-0.03196103,0.06178635
46,1.5502331,0.36711282,0.8593936,1.2235168,0.6280751,0.91411006,0.05472355,0.5038456,0.0145650795,1.4692142,1.064179,-0.017152185,-0.4494024,0.70264995,-0.89954317,0.3045378,1.4438252,1.4998262,-1.4825718,1.6816237,1.7872393,0.107593186,2.3939745,0.90041715,-0.39244133,0.5529619,0.57203746,-0.8455703,-1.0776459,-0.70114106,-0.7015861,-0.8816549
47,0.009874417,-0.32231063,1.7143238,0.47508144,-0.5275703,-0.50312984,-0.04295699,0.7103468,0.3812106,0.6006714,1.1516498,0.4634252,0.8734534,1.0700182,-0.1784822,0.7279264,-0.5136592,0.5945994,-0.53758335,0.24958906,1.5983937,1.7027168,1.8367778,-0.3194997,0.37632033,1.1251459,-0.8507065,-0.39110962,-0.6316894,-0.35231763,-0.67307526,-0.38753983
48,0.47528315,-0.11113426,1.5671688,0.7346423,0.028993353,0.33605593,0.19522388,0.86201465,0.74672323,0.102683276,1.0426277,-0.7396137,0.29018942,0.19424638,-0.2501279,-0.08549248,0.61171407,0.7491651,-0.67048556,0.7233367,1.0686585,-0.12929098,2.3885663,0.35463914,-0.22565636,0.6212522,0.27703154,-0.6760341,0.4495661,-0.24535842,-1.1511792,0.6353113
49,0.4445155,-0.025185326,0.9895557,1.4155378,-0.86561465,-0.030097686,0.5394684,1.2419908,-0.8019879,-0.24479245,-0.2960696,-1.539696,1.0494037,-0.62301177,-0.35192096,-0.17585522,0.61672556,1.5673947,-0.5384091,2.0289986,0.29067826,-0.16603208,2.0027833,0.811932,-0.66014963,1.6608131,0.83358157,-0.61564624,-0.5947491,0.13231887,-0.13802199,0.57136256
50,0.8500884,0.48707446,0.53870624,1.1394262,-0.066610724,0.33210856,0.503875,0.87635213,0.29144928,0.60892826,0.9727223,-0.14076054,-0.24253105,0.47891,-1.0832413,-0.16213398,0.9610327,1.3969747,-1.2774743,1.251265,1.1202532,-0.2352204,2.12098,0.2745549,-0.49039435,0.2155296,0.7679505,-0.4066802,-0.5795001,-0.19175412,-0.9768967,-0.27701965
51,0.33300984,-0.63896275,1.5865184,0.59673905,-0.35244772,-0.36912978,0.025314512,0.4956137,-0.6366287,0.36221284,0.8735467,0.29997134,0.44568494,0.65047157,-0.1159874,0.0981068,0.1135536,1.0515827,-0.38102764,0.8810589,1.3424284,1.4222833,1.7689669,0.15792538,-0.006643725,0.8740941,0.009272833,-0.31677142,-0.35862803,-0.57786745,-0.45904198,-0.8516294
52,0.5347176,-0.46201932,1.6751208,0.59642226,0.37052503,0.33001652,-0.05583783,0.7511707,1.0012357,0.2618429,1.2164727,-0.828374,0.31072107,0.13227358,-0.23266938,0.14883943,0.5816123,0.68074375,-0.52575797,0.66195744,1.2965811,-0.17377317,2.4350417,0.5329417,-0.2025955,0.88993675,0.06983402,-0.63410103,0.55751944,-0.157193,-1.2645102,0.75308675
53,-0.61183137,-1.263945,1.2716683,0.38820058,0.25915492,0.1672827,0.4097963,1.4992952,0.9947744,1.8445675,0.13728076,-1.0175436,0.8281327,0.66679174,-1.0457374,0.86801684,-0.78953004,-0.18873362,-0.45165458,0.25053042,1.1554716,1.5779212,0.16931693,-0.4896718,0.7685136,-0.43844196,-1.4699689,-1.0815179,0.110283285,0.0046990234,-0.34751338,0.5968426
54,0.6585263,-0.35437074,1.3073081,0.84487253,0.51981556,0.121749766,0.3381996,0.9054949,1.4819608,0.35898408,1.5351927,-0.8715149,-0.26714212,0.39755112,-0.5799362,-0.268886,0.82110435,0.591258,-0.369921,0.5495191,1.4298562,-0.5747959,2.6511233,0.21236303,0.02292239,0.17168584,0.15541941,-0.61580217,0.8115692,-0.3500618,-1.8839644,0.9097072
55,-0.42615,-1.1282148,0.99578506,0.51610243,-0.3019325,-0.26307827,0.4239409,1.0835088,-0.34603852,0.51838,0.25284812,-0.45684215,0.6282499,0.07912908,-1.0023018,-0.28022435,-0.008791268,0.6822775,-0.23254053,1.158838,0.57752156,1.4834541,0.79366547,-0.1651206,0.22300468,-0.16660698,-0.016652659,-0.40974346,0.12727575,-0.14339826,-0.27462107,-0.28668535
56,-0.26225638,-1.257434,1.3967575,0.03650595,-0.24897082,0.47358435,0.84469736,0.6710386,1.1712333,0.61676925,1.3503852,-0.88777876,0.52165854,0.48771334,-0.0022433323,1.1853186,-0.49362612,0.1651052,0.22338076,0.5180174,1.2609875,1.5359102,1.3810053,-0.30618072,0.47703484,0.3283479,0.41434312,-0.54236686,0.6655873,0.17554094,-0.032154422,-0.2154719
57,0.26856476,0.2644998,1.3265623,0.64064676,-0.3876849,0.08416499,0.35584426,0.68754697,0.38284737,0.067283586,1.038728,-0.42386535,0.7249114,0.16586539,-0.029670758,0.5739795,0.16355549,0.44714049,-0.3856516,0.5734455,0.7732196,0.46801674,2.013466,0.16685416,-0.17480767,1.2660289,0.10930374,-0.48562506,-0.50139904,-0.10748976,-0.37435403,0.2856643
58,-0.089030154,0.18839559,0.61517155,1.2585311,-0.42348793,-0.42202827,0.94527763,1.2835503,0.09648472,-0.38153312,0.6143891,-0.28881693,0.63650435,0.49078193,-0.7604927,-0.42037776,0.23902778,0.4004732,0.14895536,0.91501015,0.11786312,0.15616348,1.2913795,-0.29419014,-0.02426048,0.44742003,0.40689665,-0.4563158,-0.3665146,0.011577596,-0.13254389,0.6533335
59,0.017098831,-0.73981524,1.3004925,0.48126405,-0.77076143,0.1705857,0.70030737,1.2327673,-0.118385196,1.2836261,0.6846865,0.4553715,0.3936292,0.98987377,-0.50929415,0.5661133,0.03822582,0.546031,-0.7713352,0.5777543,1.317341,1.6222949,0.54741234,-0.6072625,0.069676735,-0.06862065,-0.38575137,-0.40607873,-0.25262806,-0.46192962,0.24104142,-0.567915
60,0.36716795,-0.30741036,1.346844,0.40240377,0.05964279,0.22025104,0.21166861,0.89159733,0.6825851,0.36720553,0.81376535,-0.84007245,0.37865415,0.08284425,-0.13128917,0.2663235,0.3998053,0.36863378,-0.38106614,0.4835198,0.85784703,-0.022649286,1.6162808,0.22685075,-0.114418484,0.556364,-0.19282907,-0.54181445,0.28221002,-0.28952006,-0.6985433,0.71207106
61,0.8137224,-1.0096263,1.081697,0.31299332,0.57861537,0.46502185,-0.131423,0.49271604,-0.3121384,1.2995594,0.3605349,-0.9004827,-0.041632097,-0.042551607,-0.16967723,0.57667464,0.78049976,0.62794733,-0.22655591,1.2764767,1.250767,0.6100655,1.024176,0.95887864,-0.13831072,0.47177318,-0.18493414,-0.8451785,-0.063827924,-0.6903551,0.0054649315,-0.1432411
62,-0.17788425,-0.6763374,0.5172278,0.71126246,-0.2310776,-0.13868366,1.0146846,1.1002231,0.45589763,0.3941883,0.41736332,-0.65584934,0.23422213,0.46190265,-1.082812,-0.26691678,-0.07124985,0.23647213,-0.25028226,0.51778287,0.50688016,0.46948162,0.7213792,-0.49090105,0.17686076,-0.64882916,0.35389552,-0.3132284,0.4308627,0.11548376,-0.64494264,0.26733208
63,0.56470895,-0.13070475,1.5209941,0.39661506,-0.2623103,-0.17787687,-0.23981857,0.12737255,-0.66428757,0.4361738,0.50368613,0.082606345,0.43787882,0.47849014,0.3773787,0.37456447,0.25151464,0.7920318,-0.3641051,0.8785107,1.2146366,1.0359887,1.6241256,0.38936916,-0.055685963,1.0032418,-0.070949726,-0.44657996,-0.4814054,-0.56745636,-0.20093298,-0.64401436
64,0.3546377,-2.4845023,1.1621985,0.39721578,0.7210014,-0.4261808,-0.024995388,-0.20644756,-1.1527911,0.68824613,1.3275464,-0.5103642,-0.21235946,0.05537488,-0.15038809,-0.30055615,0.023415338,1.2407969,0.9481732,1.5243734,1.5350055,1.5875546,1.3963984,1.1033694,0.19067784,0.58647025,0.5904188,-0.08915705,0.57621056,-0.31881633,-0.9718353,-1.2692791
65,0.22447395,-0.4547478,1.114974,0.46173897,0.0785089,0.091862775,0.3115646,0.73401225,0.76381415,0.27652913,0.91496664,-0.71358097,0.16334811,0.13624707,-0.35400924,-0.014806229,0.275646,0.45384198,-0.22245081,0.5002601,0.91136366,0.012620157,1.6522838,0.09259995,-0.06896546,0.35035616,0.1212439,-0.4129439,0.45912308,-0.07445352,-0.9718356,0.5186953
66,0.34065047,-0.6282378,0.97595614,0.5059163,-0.22334939,-0.17124604,0.13318829,0.54540896,-0.52318585,0.9257879,0.42179954,0.30682474,0.13488257,0.739435,-0.26260772,0.28875747,0.22333565,0.724689,-0.48077968,0.78948075,1.2803426,1.2650225,0.9098361,0.07860047,0.08869736,0.30593738,-0.32516116,-0.33344004,-0.4542542,-0.54401934,-0.13594857,-0.64111215
67,0.056496806,-0.63938636,1.2876157,0.42902756,-0.22911237,-0.26513323,0.16147475,0.76573455,-0.06831457,0.44346535,0.6364668,-0.156655,0.5694568,0.43381,-0.33485088,0.21778938,-0.019818427,0.51895696,-0.12312841,0.7259015,1.0177794,1.0860125,1.2261256,-0.06925407,0.06945376,0.51728046,-0.28127176,-0.4103923,-0.1511836,-0.25484475,-0.27888125,-0.08397713
