emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0.2737014,0.0,0.0,1.8457143,0.40137962,0.39612415,1.0568347,1.8480107,0.0,0.0,0.0,1.5555053,1.2093649,0.3922119,0.0,0.0,0.0,2.0343318,0.18360189,0.4822593,0.0,0.43036819,0.44579926,0.38301456,0.0,0.09175914,0.32457933,0.5754025,1.5292281,0.42545798,0.0,0.600933
0.311605,0.0,0.0,2.0935464,0.16881052,0.07951471,1.1799521,2.3743062,0.0,0.0,0.0,1.8690572,1.5819116,0.01799567,0.0,0.0,0.0,2.3726814,0.021598373,0.71914494,0.0,0.72159696,0.25783163,0.6250084,0.0,0.0,0.015468018,0.83884346,1.7498254,0.009908912,0.0,0.485886
0.31900176,0.0,0.0,2.0821483,0.19810385,0.1114279,1.1582897,2.328923,0.0,0.0,0.0,1.8436432,1.5355926,0.03181362,0.0,0.0,0.0,2.347796,0.03733698,0.68993044,0.0,0.69680935,0.29186875,0.59235394,0.0,0.0,0.034863237,0.83546174,1.736044,0.040498387,0.0,0.53082407
0.32675752,0.0,0.0,1.9806349,0.123605736,0.1967736,1.0103958,2.1525636,0.0,0.0,0.0,1.6321747,1.310602,0.08365156,0.0,0.0,0.0,2.2664986,0.08252722,0.6246208,0.0,0.527957,0.40732452,0.44348013,0.0,0.0,0.071674466,0.67351305,1.6456885,0.0,0.0,0.7352924
0.0,0.0,0.0,4.552938,0.15019472,0.0,2.6994572,4.280497,0.0,0.0,0.0,3.9659576,3.9183285,0.0,0.0,0.0,0.0,4.6789646,0.0,2.0095732,0.0,1.6130738,0.0,1.6373495,0.0,0.0,0.0,2.3144586,3.747689,0.0,0.0,0.0
0.0,0.0,0.0,4.1412582,0.12569259,0.0,2.317097,3.6743329,0.0,0.0,0.0,3.4695716,3.102854,0.0,0.0,0.0,0.0,4.1772523,0.16917345,1.8620678,0.0,1.439786,0.0,1.3432145,0.0,0.0,0.09191784,2.1417248,3.3112385,0.0,0.0,0.0
0.43653986,0.0,0.0,1.85981,0.34351894,0.569126,0.8127711,1.8891429,0.0,0.0,0.0,1.3863994,0.94197774,0.49235666,0.0,0.0,0.0,1.9777813,0.39668465,0.3063055,0.0,0.24211502,0.79149586,0.26935622,0.0,0.08888898,0.3517,0.49272346,1.3131793,0.36879045,0.0,1.1364061
0.0,0.0,0.0,3.4105308,2.900032,3.047261,0.558302,1.2797331,0.0,0.0,0.0,0.6149216,0.0,4.4284344,0.0,0.0,0.0,1.7552414,3.3296344,0.0,0.0,0.0,3.4446223,0.78401613,0.0,1.9880222,3.095345,0.003544229,0.4715562,2.7255373,0.0,4.199827
0.0,0.0,0.0,3.9064434,1.3428885,1.0331556,1.7449574,3.1954174,0.0,0.0,0.0,2.6580336,1.9903753,1.3995854,0.0,0.0,0.0,3.2531376,1.1190175,1.1154956,0.0,1.4613407,0.7272993,1.6253664,0.0,0.05829326,0.9390163,2.0593662,1.76653,0.082690924,0.0,1.3064733
0.0,0.0,0.0,2.1504855,1.7263664,1.7640711,0.47514766,1.041178,0.0,0.0,0.0,0.85739523,0.672531,2.5614262,0.0,0.0,0.0,1.5571985,1.8813854,0.0,0.0,0.13628286,1.9065493,0.11828577,0.0,0.8089966,1.2640791,0.4699486,0.14678131,0.9918289,0.0,2.0553365
0.0,0.0,0.0,3.4384964,2.5137904,2.65332,0.45269492,1.4656159,0.0,0.0,0.0,0.98300093,0.0,4.149716,0.0,0.0,0.0,1.969805,3.0382612,0.45078263,0.0,0.41407412,2.8334596,1.1123562,0.0,1.6220542,2.7199385,0.30791852,0.6096637,2.339824,0.0,4.01354
0.0,0.0,0.0,2.7638483,1.7453625,2.0023675,0.62262195,1.631362,0.0,0.0,0.0,0.8397264,0.3544487,2.7301211,0.0,0.0,0.0,2.0631704,1.8255864,0.0,0.0,0.48587912,1.8977282,0.23446919,0.0,0.5956045,2.0813553,0.13439812,0.89693785,1.8366333,0.0,2.1193357
0.0,0.0,0.0,4.275371,1.2184434,0.43638414,2.0108118,3.5610816,0.0,0.0,0.0,3.1529589,3.0239615,0.3091569,0.0,0.0,0.0,4.1118827,0.40964398,1.4457879,0.0,1.5636783,0.0,1.3956146,0.0,0.010911384,0.49887666,1.6206157,3.0618966,0.32618627,0.0,0.49344108
0.0,0.0,0.0,3.5845344,3.325852,3.0144894,0.718458,1.6501917,0.0,0.0,0.0,1.0513071,0.0,4.048664,0.0,0.0,0.0,1.6229848,3.2560422,0.0,0.0,0.0,3.3507192,1.4147661,0.0,2.2397058,2.8225868,0.531711,0.17824481,2.716862,0.0,4.51521
0.0,0.0,0.0,4.589004,1.4523029,0.66938263,2.1531162,3.175794,0.0,0.0,0.0,2.955617,2.8603442,1.0457839,0.0,0.0,0.0,3.9097185,1.1956356,1.4752905,0.0,1.5155036,0.85739344,1.4782808,0.0,0.40988764,0.46261063,1.7277076,2.2499723,0.0,0.0,1.0759307
0.0,0.0,0.0,3.4163184,1.9502884,1.772371,0.9078452,2.1579535,0.0,0.0,0.0,1.3629853,0.6427274,2.6527135,0.0,0.0,0.0,2.368058,2.1511838,0.34951374,0.0,0.72900695,2.165263,1.0177865,0.0,0.93435585,1.7510064,0.79420245,0.99802434,1.5324138,0.0,2.949577
0.0,0.0,0.0,3.4400213,2.685428,2.57907,0.8013553,1.6220402,0.0,0.0,0.0,0.9032555,0.0,3.481216,0.0,0.0,0.0,2.1507113,2.3927066,0.21467124,0.0,0.650531,2.4190443,1.1209877,0.0,1.52473,2.8695762,0.34686416,1.0290725,2.54998,0.0,3.3639927
0.0,0.0,0.0,3.4520214,2.1345851,2.3391876,0.7331049,1.4491035,0.0,0.0,0.0,0.9807957,0.2355046,3.285511,0.0,0.0,0.0,2.293064,2.7117598,0.360293,0.0,0.28088814,2.3517418,0.8431375,0.0,1.3566011,2.376957,0.34896666,0.8011985,2.1174796,0.0,3.2321143
0.3639666,0.0,0.0,1.9603684,0.074754365,0.2050075,1.0537233,2.176319,0.0,0.0,0.0,1.6800379,1.320233,0.0731965,0.0,0.0,0.0,2.2639413,0.07560411,0.62614435,0.0,0.43970555,0.4404961,0.46354178,0.0,0.0,0.046257127,0.7049565,1.6194475,0.014624489,0.0,0.77487004
0.0,0.0,0.0,3.4103394,1.9585718,2.0407777,0.7999849,1.8677162,0.0,0.0,0.0,1.21579,0.29177687,3.2358088,0.0,0.0,0.0,2.107596,2.4774806,0.3339139,0.0,0.60279363,2.1353562,0.97552294,0.0,0.8468186,2.2361963,0.79713523,0.74002385,1.7528492,0.0,2.814604
0.0,0.0,0.0,4.703368,1.8989763,1.4799312,2.1862884,2.8149488,0.0,0.0,0.0,2.356601,1.7635415,2.1525502,0.0,0.0,0.0,3.223003,2.104851,1.0456007,0.0,0.714029,1.8123002,1.7867467,0.0,1.0784863,1.5769538,1.4183617,1.5715566,0.83797467,0.0,2.188158
0.0,0.0,0.0,3.7662156,0.6153138,0.6177956,1.7120324,3.183364,0.0,0.0,0.0,2.4745302,1.7213664,1.1891893,0.0,0.0,0.0,3.5374086,0.97836196,1.4181412,0.0,1.557893,0.78329635,1.4869702,0.0,0.0,1.0107545,1.8850416,2.3446476,0.39251393,0.0,1.4350404
0.2988067,0.0,0.0,1.9991828,0.16415091,0.11569789,1.083498,2.2384152,0.0,0.0,0.0,1.7656262,1.4241204,0.056627467,0.0,0.0,0.0,2.2807457,0.03637207,0.72588015,0.0,0.64982945,0.33278093,0.5579322,0.0,0.0,0.03819317,0.79580104,1.7235503,0.0,0.0,0.6125312
0.3457323,0.0,0.0,2.0402896,0.22549787,0.32849807,0.94576174,2.2861855,0.0,0.0,0.0,1.6507692,1.2503976,0.19298458,0.0,0.0,0.0,2.2803688,0.1972382,0.49643075,0.0,0.415936,0.6223326,0.42099756,0.0,0.0,0.16780737,0.68319297,1.6420797,0.08118968,0.0,1.0477698
0.0,0.0,0.0,3.6164193,2.3317485,2.5580375,1.0442369,1.8034757,0.0,0.0,0.0,1.1525409,0.45090172,3.4385202,0.0,0.0,0.0,2.27659,2.8179893,0.17418896,0.0,0.26395863,2.539142,1.0278457,0.0,1.3201401,2.3151715,0.7243818,0.5207534,2.0036447,0.0,3.2053185
0.06727461,0.0,0.0,3.4621816,0.52245873,0.24012917,1.6988468,3.1758547,0.0,0.0,0.0,2.8609662,2.3671858,0.13064732,0.0,0.0,0.0,3.557224,0.24919805,1.3093032,0.0,1.1784501,0.15167102,0.8430494,0.0,0.0,0.25581327,1.4934514,2.8043516,0.0,0.0,0.5088059
0.07384471,0.0,0.0,3.4590623,0.5204018,0.24781197,1.7007585,3.1726065,0.0,0.0,0.0,2.8615174,2.3665392,0.14424343,0.0,0.0,0.0,3.5504932,0.25857744,1.3032695,0.0,1.1733409,0.16368267,0.8417648,0.0,0.0,0.2559292,1.4856688,2.7951868,0.0,0.0,0.512339
0.0,0.0,0.0,3.6198277,2.6064003,1.9529444,1.1041868,1.8139921,0.0,0.0,0.0,1.4697334,0.6883273,2.7475784,0.0,0.0,0.0,2.321198,2.2303202,0.62231886,0.0,0.70040387,2.0105271,1.335435,0.0,1.4869298,1.9575953,0.8269875,1.1081792,1.9169635,0.0,3.0655286
0.21928874,0.0,0.0,2.2486374,0.4620704,0.44141084,1.2796793,2.243303,0.0,0.0,0.0,1.7586416,1.597224,0.2565736,0.0,0.0,0.0,2.2855163,0.20902899,0.3431278,0.0,0.330764,0.37007582,0.35743308,0.0,0.0,0.37466338,0.613484,1.6754893,0.41058365,0.0,0.41203216
0.15117529,0.0,0.0,2.9426992,0.3597468,0.12020135,1.4573019,3.0422273,0.0,0.0,0.0,2.7676,2.3353617,0.18281947,0.0,0.0,0.0,3.0863178,0.2195709,1.0810729,0.0,1.1647464,0.21714325,0.595667,0.0,0.0,0.046750594,1.2983427,2.5161967,0.0,0.0,0.2069674
0.0,0.0,0.0,3.4485843,1.0625429,1.0425633,1.500473,2.7570279,0.0,0.0,0.0,2.174103,1.715638,1.7156295,0.0,0.0,0.0,3.1570063,1.234534,1.0084496,0.0,1.1650743,0.82541513,1.2899987,0.0,0.21246947,1.0503641,1.403513,1.6790371,0.67183614,0.0,1.4689094
0.0,0.0,0.0,4.1728673,1.734477,0.6818122,1.8365557,3.5225296,0.0,0.0,0.0,3.199329,2.653538,0.8525169,0.0,0.0,0.0,3.6088004,0.9578834,1.4212469,0.0,1.4698286,0.5886237,1.5775733,0.0,0.68342257,0.7985979,1.6457894,2.7953427,0.43365744,0.0,1.3203975
0.0,0.0,0.0,3.5888445,1.2756641,1.1112127,1.5504456,2.7691455,0.0,0.0,0.0,2.2728179,2.2074554,1.3199592,0.0,0.0,0.0,2.8714073,1.4594504,0.54802144,0.0,0.5263818,0.73162615,0.6066861,0.0,0.08132938,0.79178774,1.3363283,1.2826588,0.8817629,0.0,1.2577215
0.54012257,0.0,0.0,2.4690197,0.50634474,0.18885857,1.5939146,2.7099824,0.0,0.0,0.0,2.2679596,1.9907436,0.0,0.0,0.0,0.0,2.4694352,0.10165939,0.654506,0.0,0.37391132,0.25248012,0.82331413,0.0,0.0,0.0,0.9772859,1.782258,0.28769153,0.0,0.4193603
0.0,0.0,0.0,4.40855,0.90333426,0.16323724,2.3125408,3.9488914,0.0,0.0,0.0,3.4578497,3.2126567,0.24916013,0.0,0.0,0.0,4.363191,0.30424348,2.0130646,0.0,2.1531358,0.0,2.1262836,0.0,0.0,0.110845625,2.6516604,2.6380002,0.0,0.0,0.59619653
0.0,0.0,0.0,3.8511918,1.0591658,0.8851112,1.4847004,2.9388828,0.0,0.0,0.0,2.514036,1.885633,1.3418516,0.0,0.0,0.0,3.4458055,1.1859792,1.5493557,0.0,1.4073044,0.63756704,1.1817023,0.0,0.1639754,0.9591973,1.2416396,2.3903885,0.6084908,0.0,1.2746123
0.0,0.0,0.0,4.205548,0.5834416,0.12828255,2.2419386,3.5068824,0.0,0.0,0.0,3.1926646,2.7656524,0.0,0.0,0.0,0.0,3.841364,0.426208,2.0024467,0.0,1.4863241,0.0,2.0744357,0.0,0.0,0.3542664,1.9932084,2.673751,0.0,0.0,0.28055295
0.0,0.0,0.0,3.7645385,1.5716941,1.1404544,1.5381005,2.6960592,0.0,0.0,0.0,2.451462,2.0954287,1.4850506,0.0,0.0,0.0,3.2684953,1.2461218,1.2442222,0.0,1.391613,0.49009755,1.2697828,0.0,0.34560314,1.1843736,1.5352597,1.959101,0.9457977,0.0,1.1254935
0.0,0.0,0.0,4.4383445,2.216915,1.5851202,1.4918724,2.8660316,0.0,0.0,0.0,2.2676935,1.6563547,2.3332505,0.0,0.0,0.0,3.514652,1.937946,0.87543595,0.0,1.2546008,1.5170976,1.129363,0.0,0.71543944,1.7654521,1.2928917,2.0520887,1.486715,0.0,2.6954515
0.0,0.0,0.0,3.949547,1.5742294,1.3928274,1.6067709,2.817553,0.0,0.0,0.0,2.4794564,2.150765,1.7704687,0.0,0.0,0.0,3.5238953,1.5164694,1.1778713,0.0,1.1611636,0.7628175,1.145528,0.0,0.3810005,1.1201545,1.4286685,1.9263126,0.880227,0.0,1.5735157
0.0,0.0,0.0,3.8019378,2.0312726,1.4222444,1.5627629,2.7070925,0.0,0.0,0.0,2.1787848,1.8845521,1.824454,0.0,0.0,0.0,3.109218,1.6417159,1.0062141,0.0,1.2405479,0.84759915,1.5589211,0.0,0.7563709,1.4088635,1.4333917,1.5372193,1.4144356,0.0,1.9343051
0.0,0.0,0.0,3.9492826,2.0685294,1.2826809,1.5380034,2.6329422,0.0,0.0,0.0,2.3385134,2.151138,1.6413792,0.0,0.0,0.0,3.1873374,1.6433691,1.1984124,0.0,1.2776885,0.7423707,1.5038244,0.0,0.73015964,1.076689,1.4351863,1.5640128,1.1724702,0.0,1.7865056
0.0,0.0,0.0,3.6170182,1.93211,1.328569,1.3189728,2.6568882,0.0,0.0,0.0,2.3822145,1.8435104,1.9844333,0.0,0.0,0.0,3.0740826,1.331808,1.2304333,0.0,1.667664,0.69634634,1.3055205,0.0,0.40082195,1.1433756,1.3981597,1.7093759,1.1533755,0.0,1.4525062
0.0,0.0,0.0,3.871329,2.4562116,2.1915932,1.133192,2.3224323,0.0,0.0,0.0,1.66315,0.948415,3.1589794,0.0,0.0,0.0,2.827896,2.2468164,0.43992588,0.0,1.0201037,1.851205,0.93912953,0.0,0.96691895,2.4443557,0.59911513,1.564831,2.2101986,0.0,2.5102093
0.07170717,0.0,0.0,3.5220306,0.30244088,0.23819673,1.8264532,3.206182,0.0,0.0,0.0,2.835081,2.7537916,0.16549866,0.0,0.0,0.0,3.2894402,0.6709736,1.3075356,0.0,1.0111314,0.0,0.9996058,0.0,0.0,0.0,1.4827363,2.2465556,0.0,0.0,0.1830809
0.0,0.0,0.0,4.028785,1.1334767,0.577071,1.8310182,3.4345136,0.0,0.0,0.0,3.0172248,2.6751935,0.9663466,0.0,0.0,0.0,3.7669487,0.9006836,1.2963251,0.0,1.5960635,0.18058047,1.172184,0.0,0.0,0.74707234,1.9974664,2.4391043,0.3393944,0.0,0.8672964
0.0,0.0,0.0,3.754273,1.8201513,1.4423715,1.318929,2.695262,0.0,0.0,0.0,2.2028198,1.7149237,1.9493036,0.0,0.0,0.0,3.1112309,1.5327104,0.94550824,0.0,1.2842731,1.0163612,1.0538924,0.0,0.5144785,1.436599,1.0568883,1.8988309,1.2581807,0.0,1.6067158
0.0,0.0,0.0,4.03188,1.5144475,0.70817196,1.5096822,3.0342312,0.0,0.0,0.0,2.7927322,2.3649232,1.2486535,0.0,0.0,0.0,3.40337,1.3781408,1.5413333,0.0,1.6230149,0.34887955,1.5747213,0.0,0.29585573,0.8811047,1.7569535,2.135098,0.6514005,0.0,1.3353736
0.0,0.0,0.0,3.7228038,1.6562595,0.989527,1.4452761,2.7836637,0.0,0.0,0.0,2.4825578,1.9643917,1.614592,0.0,0.0,0.0,3.0964408,1.3598396,1.2992115,0.0,1.5593764,0.60471034,1.3142521,0.0,0.2723653,0.9682108,1.594404,1.8266184,0.9049848,0.0,1.4540048
0.0,0.0,0.0,4.0036807,1.3385913,1.0018169,1.5807939,3.1448598,0.0,0.0,0.0,2.6540244,2.2376,1.3543831,0.0,0.0,0.0,3.5373092,1.2389988,1.3074391,0.0,1.4745133,0.5519566,1.2962912,0.0,0.04809252,0.8305746,1.6294849,2.040304,0.45109832,0.0,1.3586856
0.0,0.0,0.0,3.8643641,2.0459836,1.541752,1.3894501,3.0186565,0.0,0.0,0.0,2.4684937,1.6961714,2.0598736,0.0,0.0,0.0,3.2848792,1.474774,1.0319085,0.0,1.4556004,1.0378612,1.3645335,0.0,0.6641922,1.6100296,1.5356492,2.0721667,1.1901817,0.0,2.1578534
0.0,0.0,0.0,3.4619806,2.1180952,1.81031,0.80988103,1.730239,0.0,0.0,0.0,1.0546185,0.72847533,2.9563873,0.0,0.0,0.0,2.3771343,2.5752864,0.22328971,0.0,0.49963456,2.3095763,1.0175936,0.0,1.2077719,1.9764483,0.490373,0.8186842,1.7478762,0.0,3.1799903
0.0,0.0,0.0,4.0817475,0.948832,0.38371694,2.156979,3.7903948,0.0,0.0,0.0,3.295892,2.801534,0.4358529,0.0,0.0,0.0,3.844769,0.4279779,1.6836358,0.0,1.7041756,0.0,1.962446,0.0,0.0,0.33465734,2.2394989,2.4802034,0.0,0.0,0.62702215
0.0,0.0,0.0,3.6133318,1.5132034,0.8659668,1.1536677,2.6971338,0.0,0.0,0.0,2.3336124,1.4049835,1.4015255,0.0,0.0,0.0,2.9046876,1.2629886,1.2841789,0.0,1.1973473,1.135803,1.3534503,0.0,0.68534595,1.0535153,1.2793118,2.0019083,0.70608044,0.0,2.0364935
0.0,0.0,0.0,3.4064195,0.60632104,0.24294037,1.9614937,3.3355207,0.0,0.0,0.0,2.9129379,2.860721,0.28201503,0.0,0.0,0.0,3.7273366,0.26904902,1.3546835,0.0,1.3827116,0.03856172,1.2340678,0.0,0.0,0.0,1.857323,2.357992,0.010303673,0.0,0.53337646
0.0,0.0,0.0,4.1650605,2.2253823,1.9684962,1.4791261,2.296876,0.0,0.0,0.0,1.4935496,0.6775336,3.0324264,0.0,0.0,0.0,2.7002568,2.4909132,0.8017788,0.0,0.8088222,2.1901557,1.7886052,0.0,1.2682427,2.1846204,1.094523,0.9762895,1.4895114,0.0,3.1712642
0.0,0.0,0.0,4.2736826,2.0899987,1.5781053,1.6214335,2.8971574,0.0,0.0,0.0,2.1299963,1.5946168,2.2979243,0.0,0.0,0.0,3.394956,1.9006201,0.761858,0.0,1.2081778,1.7238446,1.4730532,0.0,0.81374365,1.717915,1.3184067,1.8341818,1.2956614,0.0,2.426841
0.17240939,0.0,0.0,2.3825228,0.7279909,0.92647994,1.0310779,2.2017436,0.0,0.0,0.0,1.5850599,1.3052297,0.9711203,0.0,0.0,0.0,2.164943,0.95086336,0.19806348,0.0,0.26408666,0.8125714,0.35469157,0.0,0.22820188,0.77802956,0.63371265,1.2896936,0.8649952,0.0,1.1105384
0.0,0.0,0.0,3.9573889,1.3325932,0.7151319,1.8978422,3.4418602,0.0,0.0,0.0,2.7747686,2.1355112,0.9699795,0.0,0.0,0.0,3.4452448,0.82479906,1.4474958,0.0,1.6243409,0.62625104,1.8025088,0.0,0.3515513,0.8559236,1.6600888,2.4406374,0.6258702,0.0,1.2563146
0.0,0.0,0.0,3.4707215,1.0277233,0.73908323,1.4245446,2.5005562,0.0,0.0,0.0,1.886353,1.6694133,1.5032841,0.0,0.0,0.0,2.9469311,1.4227301,1.0078328,0.0,1.1254257,0.6955948,1.4232529,0.0,0.2307033,1.0900377,1.2071499,1.7343643,0.8745172,0.0,1.2894307
0.38213333,0.0,0.0,2.2191703,0.10088884,0.0,1.3844324,2.645472,0.0,0.0,0.0,2.0723,1.835188,0.0,0.0,0.0,0.0,2.511846,0.0,0.7889405,0.0,0.74915475,0.06604838,0.75406194,0.0,0.0,0.0,0.94551235,1.8752906,0.0,0.0,0.25628278
0.0,0.0,0.0,3.985071,1.1603876,0.4275764,1.7398738,3.3700683,0.0,0.0,0.0,3.186809,2.8846076,0.773933,0.0,0.0,0.0,3.6555924,0.878631,1.2248906,0.0,1.5333098,0.35173652,1.010761,0.0,0.0,0.39624873,1.6749387,2.510472,0.23386234,0.0,0.47071922
0.0,0.0,0.0,3.5189545,0.98058635,0.6027934,1.3748865,3.1961164,0.0,0.0,0.0,2.5981646,2.2978146,0.74275535,0.0,0.0,0.0,3.4085126,0.7009719,0.9339018,0.0,1.2967314,0.28176638,0.87004614,0.0,0.0,0.542181,1.2784724,2.2999077,0.32800868,0.0,0.83901775
0.0,0.0,0.0,3.6976101,0.94641894,0.4855361,1.8328502,3.110125,0.0,0.0,0.0,2.375268,2.0867114,0.8493953,0.0,0.0,0.0,3.6008515,0.68953204,1.3949614,0.0,1.5490354,0.5721627,1.6473489,0.0,0.19936521,0.63386613,1.522456,2.2993462,0.44112754,0.0,1.3417828
0.22059038,0.0,0.0,2.1027515,0.3729897,0.4637568,1.1077851,2.0314045,0.0,0.0,0.0,1.6158677,1.4082729,0.3418372,0.0,0.0,0.0,2.226562,0.2767949,0.3476177,0.0,0.35410568,0.4962692,0.26175052,0.0,0.010425814,0.3847413,0.51317304,1.596939,0.45144013,0.0,0.5978601
0.0,0.0,0.0,4.269828,1.3201958,0.33025193,2.1335297,3.5484762,0.0,0.0,0.0,2.8770578,2.7418582,0.49302253,0.0,0.0,0.0,3.8971848,0.75929093,1.7760237,0.0,1.8875097,0.13728195,2.601945,0.0,0.26676756,0.35606164,2.3943825,2.0652838,0.0,0.0,1.5212919
0.21459475,0.0,0.0,2.8647485,0.69673693,0.8751717,1.4604869,2.1319902,0.0,0.0,0.0,1.9228184,1.6353143,0.7859797,0.0,0.0,0.0,2.6196194,0.9684735,0.45793852,0.0,0.10421259,0.9973289,0.44430983,0.0,0.32661974,0.55222386,0.6739688,1.5818572,0.49428532,0.0,0.9739722
0.0,0.0,0.0,3.5333464,2.6275141,2.2090647,0.87922055,1.8927262,0.0,0.0,0.0,1.3380014,0.24109969,3.352694,0.0,0.0,0.0,2.0828876,2.4881754,0.4554418,0.0,0.88678306,2.1530201,1.268935,0.0,1.3903792,2.5576684,0.69721246,0.9770253,2.2036452,0.0,3.1991358
