emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0.3092992,2.186608,0.0,0.0,2.2932954,1.0650502,0.11620649,0.27261084,0.0,0.07608779,1.3412848,0.0,0.6693656,0.6602301,0.4643052,0.38115945,0.0,0.88047284,0.80034906,0.0,0.59535015,0.0,2.3697977,0.0,0.60936314,0.28522334,0.8123321,1.2587854,2.6140692,1.054315,0.8495825,0.0
0.0,2.7949727,0.0,0.0,2.7851894,1.2034367,0.012098469,0.0,0.0,0.0,1.5546325,0.0,0.14548746,0.0,0.026518859,0.0,0.0,0.92757,0.54486805,0.0,0.0,0.0,2.4282243,0.0,0.0,0.0,0.0,1.744125,2.8815305,1.2804555,1.1551082,0.0
1.5188642,0.0,0.0,0.0,0.18194413,0.078637145,1.4091687,2.5976696,0.0,2.016203,0.0,1.9396217,1.296383,0.88940454,1.6399277,1.5036141,0.0,1.1639954,1.2635434,0.0,2.3524346,0.0,0.019601323,0.0,2.4064455,2.2786717,2.3762188,0.0,0.08309475,0.0,0.0,1.7321116
1.4212538,0.0,0.0,0.0,0.19852054,0.04383581,1.3060737,2.46339,0.0,1.9433556,0.0,1.8532073,1.2181399,0.8769244,1.5922261,1.4266077,0.0,1.1094013,1.2152237,0.0,2.2331543,0.0,0.012495674,0.0,2.2757044,2.227356,2.261197,0.0,0.11087342,0.0,0.0,1.6327549
1.6678634,0.0,0.0,0.26666293,0.10777409,0.0,1.5386529,2.4605997,0.0,1.6675205,0.0,2.023594,1.67728,1.0343792,1.683962,1.4103453,0.0,0.9417605,1.1744851,0.0,2.3266277,0.0,0.0,0.0,2.254376,2.2588642,2.5279105,0.0,0.19911551,0.0,0.0,2.142699
1.7673684,0.0,0.0,0.35007086,0.043408222,0.0,1.5925939,2.533661,0.0,1.7512966,0.0,2.1063108,1.5961134,0.981138,1.6665365,1.5593021,0.0,0.93372154,1.290512,0.0,2.3893237,0.0,0.0,0.0,2.2944403,2.386758,2.5487924,0.0,0.18767577,0.0,0.0,2.1973743
1.5379767,0.0,0.0,0.0,0.18292904,0.07683661,1.4283594,2.6216094,0.0,2.034382,0.0,1.9611026,1.3051748,0.8979712,1.6567756,1.5179244,0.0,1.1691186,1.275524,0.0,2.378978,0.0,0.008126222,0.0,2.4414585,2.3060944,2.4031296,0.0,0.07380732,0.0,0.0,1.7503246
1.4188006,0.0,0.0,0.0,0.19625705,0.04227733,1.3112856,2.4598575,0.0,1.9396735,0.0,1.8502426,1.2217851,0.8755347,1.5929296,1.4358915,0.0,1.107952,1.2189975,0.0,2.2396498,0.0,0.0203676,0.0,2.2656157,2.2247043,2.2590487,0.0,0.11408573,0.0,0.0,1.6324806
1.2378479,0.093370035,0.0,0.0,0.41079944,0.4217885,1.2228653,2.2914267,0.0,1.8665885,0.0,1.5451161,1.3078413,0.6209133,1.5138942,1.3014952,0.0,1.2741454,0.98510426,0.0,1.8524855,0.0,0.41903028,0.0,1.8958105,1.9791961,1.9902914,0.0,0.3937533,0.0,0.0,1.4706781
2.3707016,0.0,0.0,0.0,0.0,0.0,1.7741003,3.5324798,0.0,1.6921102,0.0,2.1824057,1.4815593,1.4709275,1.9958385,2.5140226,0.0,0.5731771,2.2404838,0.0,3.3402796,0.0,0.0,0.0,3.4289565,3.2691965,3.430757,0.0,0.0,0.0,0.0,2.497413
1.2470028,0.0,0.0,0.0,0.0,0.09218883,0.990936,2.2017262,0.0,0.73766255,0.1769451,1.2333089,1.1482925,1.1937952,1.2917008,1.5840411,0.0,0.51832455,1.5455267,0.0,2.1456213,0.0,0.0,0.0,1.8724695,2.0715568,2.4661868,0.07339974,0.13740322,0.0,0.0,1.698429
1.0880947,0.109338984,0.0,0.0,0.5013821,0.40778428,1.1579145,2.1561291,0.0,1.8615103,0.0,1.4933678,1.3121127,0.5402941,1.5161706,1.1885968,0.0,1.3378469,0.8758955,0.0,1.7438778,0.0,0.47759378,0.0,1.7648358,1.8694775,1.9639708,0.0,0.53139144,0.0,0.0,1.4029195
0.18054953,2.2940466,0.0,0.0,2.0789394,1.3331779,0.33949998,0.35682952,0.0,0.37624723,1.3179821,0.0,0.6376815,0.22409524,0.7048959,0.18035491,0.0,1.0845648,0.79467654,0.0,0.12500794,0.0,2.5040052,0.0,0.56652385,0.17613092,0.10144723,1.3175055,2.2147036,1.257049,0.7140546,0.0
0.801826,0.29897308,0.0,0.0,0.8598935,0.73507965,0.99277496,1.7460421,0.0,1.0629704,0.17797525,1.121175,1.1598607,0.26902345,0.841459,1.0890948,0.0,1.0670356,0.7829481,0.0,1.6388811,0.0,0.8280437,0.0,1.0946554,1.0960549,2.0558898,0.5554011,1.040834,0.0,0.08141228,1.6774782
0.16005924,2.0096948,0.0,0.0,1.7217076,1.926333,0.0,0.19350344,0.0,0.0,0.95307493,0.15247434,1.0187516,0.0,0.06288353,0.24251767,0.0,1.3255266,0.0,0.0,0.0,0.0,2.2518167,0.0,0.0,0.0,0.25248906,0.9860039,1.6799406,1.4098719,0.21044816,0.0
0.23780659,1.9043895,0.0,0.0,1.8584934,1.2440673,0.14078607,0.40160775,0.0,0.22455116,1.5196309,0.0,0.7319905,0.438135,0.95510024,0.10811118,0.0,0.7887754,0.758622,0.0,0.19959863,0.0,2.4526336,0.0,0.6545977,0.20869562,0.38782185,1.3387682,2.4194257,0.8860799,0.68864167,0.0
0.8059476,1.1142343,0.0,0.00267943,1.0624176,0.91448784,0.39736632,0.9735768,0.0,0.8986291,0.54511136,0.58865315,0.9631694,0.08280675,0.36870906,0.81499845,0.0,1.0968059,0.43332404,0.0,0.7386111,0.0,1.1311487,0.0,0.48371822,1.1271212,0.937235,0.61052006,0.93520397,0.4086496,0.0,0.52501965
1.8969694,0.0,0.0,0.0,0.0,0.0,1.8346221,3.2697048,0.0,2.2178771,0.0,2.443272,1.6192081,1.1239667,2.1868513,2.0389407,0.0,1.008498,1.6761148,0.0,2.8321714,0.0,0.0,0.0,2.994743,2.952347,2.8407736,0.0,0.0,0.0,0.0,2.3388484
0.90310276,1.0116241,0.0,0.0,0.92025524,0.88098264,0.6121623,1.7319726,0.0,0.9324431,0.90775144,0.3901637,1.0224417,0.9247548,1.3079646,0.8835055,0.0,0.75642776,1.5212743,0.0,1.3743844,0.0,1.5075175,0.0,1.7209152,1.082324,1.511532,1.0077633,1.555613,0.32465985,0.2767932,0.6349258
1.528562,0.0,0.0,0.0,0.017614849,0.0,1.2430265,2.5316746,0.0,1.4970279,0.0,1.638287,1.1805255,1.0244061,1.3796552,1.8367825,0.0,0.7867508,1.5539346,0.0,2.3608387,0.0,0.0,0.0,1.9438372,2.4670613,2.6361637,0.0,0.0,0.0,0.0,1.9519114
0.0,2.1509416,0.0,0.0,2.1332972,1.813511,0.23994061,0.1415577,0.0,0.0,1.3446558,0.0,0.79083174,0.0,0.29844514,0.04087056,0.0,1.4462982,0.45381045,0.0,0.0,0.0,2.650212,0.0,0.0,0.13589448,0.25932658,1.3006431,2.2046177,1.2701077,0.47396067,0.02363107
0.23871765,2.5148976,0.0,0.0,2.5353556,1.6980164,0.20631176,0.2551052,0.0,0.002683591,1.3916371,0.0,0.5263389,0.124959245,0.16230693,0.37085575,0.0,1.255415,0.5776465,0.0,0.1268179,0.0,2.7837992,0.0,0.102570124,0.09342575,0.63599557,1.5184283,2.5090237,1.5747722,0.6931833,0.0
0.24944851,2.3843892,0.0,0.0,2.0979695,1.2770563,0.35535693,0.28606558,0.0,0.23412378,1.1901038,0.0,0.6221283,0.056996305,0.065476574,0.44038987,0.0,1.1711448,0.6770449,0.0,0.12173124,0.0,2.003247,0.0,0.39669025,0.09661266,0.50099707,1.1845117,2.2133973,1.3640765,0.86290085,0.0
1.0863413,0.17990534,0.0,0.0,0.43827343,0.43189663,1.1148853,2.1207774,0.0,1.7483594,0.0,1.4375914,1.2349288,0.5822729,1.4361168,1.2028407,0.0,1.2394772,0.9204093,0.0,1.7054619,0.0,0.4276771,0.0,1.7304205,1.8436162,1.8353299,0.0,0.47234553,0.0,0.0,1.3289958
0.48961166,1.7484713,0.0,0.0,2.1190674,0.5556926,0.16625768,0.3771913,0.0,0.0,1.1769211,0.26224732,0.8561647,0.61695576,0.29909936,0.42767394,0.0,0.8146026,0.33958322,0.0,0.39578918,0.0,1.4338919,0.0,0.8205542,0.4022229,0.91270846,0.57561815,2.002225,1.2596899,1.0477657,0.33066282
1.3935835,0.30945188,0.0,0.0,0.4306708,0.5599551,0.9121331,2.2873323,0.0,1.6631662,0.36054826,1.074632,1.0674448,0.8111205,1.3944421,1.597216,0.0,1.02624,1.6652117,0.0,2.032442,0.0,0.81792986,0.0,2.3263564,2.1240928,2.144766,0.17400433,1.0363666,0.0,0.07089665,1.1021115
1.5592617,0.0,0.0,0.0,0.0,0.0,1.3019326,2.9330313,0.0,1.6009477,0.0,1.6427883,1.35036,1.1912587,1.5934623,1.8211645,0.0,0.78333807,1.8009828,0.0,2.2969856,0.0,0.0,0.0,2.3816683,2.632621,2.6649175,0.0,0.0,0.0,0.0,2.0174177
1.234284,0.0,0.0,0.0,0.22008902,0.0320644,1.1746957,2.2528658,0.0,1.8466074,0.0,1.6980104,1.1226037,0.86401474,1.56218,1.2947162,0.0,1.0478951,1.1642845,0.0,2.033399,0.0,0.008722432,0.0,2.0868063,2.0744462,2.0406418,0.0011325032,0.22145802,0.0,0.0,1.4167649
1.196684,0.004250426,0.0,0.0,0.45506865,0.3654089,1.2100235,2.252627,0.0,1.925582,0.0,1.5249642,1.3282003,0.5895344,1.5691987,1.2652534,0.0,1.3005548,0.95316976,0.0,1.8488716,0.0,0.45972064,0.0,1.885996,1.9869294,2.044333,0.0,0.45646277,0.0,0.0,1.4613354
0.19793025,1.7796474,0.0,0.0,2.1238918,1.1758326,0.6377455,0.59780425,0.0,0.46443188,0.96736115,0.33908945,0.6183215,0.26657856,0.7074326,0.16856588,0.0,1.0978134,0.65601003,0.0,0.45469764,0.0,2.1869555,0.0,0.56004375,0.34047505,0.49884215,0.7499311,1.765141,1.0780256,0.6887619,0.3395858
1.836773,0.0,0.0,0.0,0.0,0.0,1.2791481,3.113553,0.0,1.5726469,0.0,1.7913873,1.1729157,1.2585247,1.6594759,2.3079307,0.0,0.5312436,1.9997278,0.0,2.720225,0.0,0.0,0.0,2.4538636,2.8910089,2.929009,0.0,0.0,0.0,0.0,2.2407598
1.7161645,0.0,0.0,0.0,0.0,0.0,1.2032821,2.9874938,0.0,1.4701283,0.0,1.6882533,1.1512527,1.2556295,1.5783838,2.2164254,0.0,0.54192525,1.9395967,0.0,2.6369648,0.0,0.0,0.0,2.303828,2.7299614,2.833097,0.0,0.0,0.0,0.0,2.1557295
0.24476793,2.540618,0.0,0.0,2.6324112,1.4730978,0.48386392,0.35730898,0.0,0.7645442,1.1200261,0.7017895,0.72299826,0.0029531308,0.66343516,0.21943033,0.0,1.4396075,0.14634994,0.0,0.41103145,0.0,2.5023277,0.0,0.31366223,0.11176461,0.15778962,1.2782484,2.158355,1.1726277,0.5564139,0.07700619
1.7979335,0.0,0.0,0.0,0.060073264,0.0,1.5521073,2.9584494,0.0,2.2730806,0.0,2.2821562,1.1920948,0.912153,1.7621833,1.9023427,0.0,1.1000724,1.5563327,0.0,2.668191,0.0,0.0,0.0,2.8156226,2.702455,2.5586429,0.0,0.0,0.0,0.0,1.893834
1.8122747,0.0,0.0,0.0,0.115684696,0.10553642,1.4813085,2.9509773,0.0,1.8669293,0.0,1.974813,1.1986787,0.80035186,1.3713921,2.1706495,0.0,0.91763353,1.597885,0.0,2.6603656,0.0,0.0,0.0,2.45783,2.5584779,2.696714,0.0,0.0,0.0,0.0,2.1312118
1.3217152,1.581276,0.0,0.0,1.3771789,1.0957282,0.53756696,1.3859354,0.0,0.55423284,0.91029674,1.127545,1.1013443,0.4723053,0.47861698,0.777655,0.0,1.1692857,0.34202844,0.0,0.9593428,0.0,1.1625496,0.0,1.6390152,0.9234621,1.109659,0.60567534,1.1348445,1.288946,0.2383808,0.6590768
1.5759901,0.0,0.0,0.0,0.0,0.0,1.1883848,3.0295534,0.0,1.2198073,0.096547075,1.6461941,0.98280317,1.328681,1.248844,1.9382857,0.0,0.48523852,1.963259,0.0,2.687282,0.0,0.0,0.0,2.539012,2.5147781,2.5861478,0.0,0.0,0.0,0.0,2.242442
1.5519266,0.0,0.0,0.17905262,0.28682715,0.0,1.4148841,2.529585,0.0,1.6601518,0.0,1.9867975,1.4998573,1.1013994,1.6747864,1.8466295,0.0,0.8492129,1.4131293,0.0,2.4295611,0.0,0.0,0.0,2.0383146,2.7449164,2.810111,0.0,0.0,0.0,0.0,2.177272
1.5029765,0.0,0.0,0.0,0.22983474,0.0,1.3447815,2.5646963,0.0,2.008123,0.0,1.9986962,1.2350823,0.9712863,1.760986,1.5652155,0.0,1.0337632,1.3111022,0.0,2.3863766,0.0,0.0,0.0,2.5773883,2.4167554,2.3529,0.0,0.083286874,0.0,0.0,1.655977
2.0242343,0.0,0.0,0.0,0.0,0.0,1.5499208,3.2581758,0.0,1.5937881,0.0,1.9920055,1.4125824,1.267199,1.7618598,2.0860705,0.0,0.68362117,2.0466003,0.0,2.9923987,0.0,0.0,0.0,2.8549197,2.9478621,3.0958564,0.0,0.0,0.0,0.0,2.300301
2.10319,0.0,0.0,0.0,0.0,0.0,1.6011763,3.759639,0.0,1.9574263,0.0,2.3779082,1.2110844,1.5363054,2.0610065,2.7369742,0.0,0.68544424,2.350104,0.0,3.3031075,0.0,0.0,0.0,3.212658,3.3245516,3.5706525,0.0,0.0,0.0,0.0,2.6911135
2.1221993,0.0,0.0,0.0,0.0,0.0,1.807235,3.624547,0.0,1.8964386,0.0,2.358094,1.589468,1.4885887,2.2146497,2.4519725,0.0,0.6725178,2.0140653,0.0,3.21544,0.0,0.0,0.0,3.2309613,3.3002722,3.3565838,0.0,0.0,0.0,0.0,2.6507308
1.6907731,0.0,0.0,0.0,0.055785365,0.0,1.4377578,2.8850565,0.0,1.8261144,0.0,2.4307656,1.6022435,1.2725768,1.9778463,2.0118802,0.0,0.8440956,1.4716219,0.0,2.624703,0.0,0.0,0.0,2.5318906,3.0446558,2.930913,0.0,0.0,0.0,0.0,2.3398025
1.1882626,0.7610483,0.0,0.0,1.2600167,0.0,0.9406011,1.9143269,0.0,1.2495444,0.73641974,1.2642773,0.76473874,0.5831641,1.4400448,1.4942443,0.0,0.67043793,1.5916419,0.0,1.4437016,0.0,0.5367734,0.0,2.0231974,1.5623369,2.1183105,0.3979602,1.2500768,0.3249431,0.9066429,1.4557136
1.5849782,0.0,0.0,0.0,0.0,0.0,1.1956042,2.9305322,0.0,1.7093765,0.0,1.9197595,0.9103254,1.1217186,1.7127811,2.2090802,0.0,0.7022718,1.9329195,0.0,2.7593145,0.0,0.0,0.0,2.6271498,2.5131092,2.9090352,0.0,0.3063516,0.0,0.0,1.934254
1.4573776,0.0,0.0,0.0,0.07878441,0.0,0.9495146,2.5439978,0.0,1.1713243,0.0,1.6563271,0.951732,1.1156454,1.2471254,1.945975,0.0,0.5424536,1.5708567,0.0,2.3611574,0.0,0.0,0.0,2.273799,2.236896,2.5967808,0.0,0.1328364,0.0,0.0,1.9434847
1.5628546,0.0,0.0,0.0,0.21039206,0.0,1.1753743,2.6443868,0.0,1.4057859,0.0,1.7994401,1.3739403,1.2973652,1.626587,2.033756,0.0,0.76996624,1.5814993,0.0,2.616613,0.0,0.0,0.0,2.3008842,2.4778168,2.8855896,0.0,0.22087103,0.0,0.0,2.0467873
2.1634135,0.0,0.0,0.0,0.0,0.0,1.578399,3.693502,0.0,2.1105053,0.0,2.352457,1.2178766,1.3979746,2.0679471,2.6715317,0.0,0.6437891,2.290475,0.0,3.1238365,0.0,0.0,0.0,3.371882,3.4056668,3.4808292,0.0,0.0,0.0,0.0,2.6459718
0.042626176,2.1953335,0.0,0.0,2.5034513,1.2772998,0.0,0.04149532,0.0,0.0,1.4496087,0.06530631,0.45874834,0.3881289,0.005741991,0.5545815,0.0,0.8278638,0.29196897,0.0,0.6804221,0.0,2.3820052,0.0,0.21338886,0.0,0.9079499,1.2110592,2.7569258,1.3472509,1.3995951,0.35939178
2.1623244,0.0,0.0,0.061140694,0.29546565,0.0,1.8689375,3.3325272,0.0,2.432143,0.0,2.4278667,1.705796,0.9567839,1.8823739,2.236033,0.0,1.2779665,1.7776823,0.0,2.8373463,0.0,0.0,0.0,2.903705,3.0897162,3.0149376,0.0,0.07853078,0.0,0.0,2.4639971
1.6951965,0.0,0.0,0.0,0.0,0.0,1.331105,2.943541,0.0,1.6160078,0.0,2.2164662,1.1906822,0.9845736,1.5786874,2.2027988,0.0,0.7651198,1.6594089,0.0,2.566371,0.0,0.0,0.0,2.7133374,2.7830267,2.9613671,0.0,0.0,0.0,0.0,2.2933552
1.842286,0.0,0.0,0.0,0.0,0.0,1.3180144,3.0576186,0.0,1.6845534,0.0,2.0620651,1.4068315,1.3697624,1.925517,2.260949,0.0,0.8237839,1.7308911,0.0,2.893415,0.0,0.0,0.0,2.8848753,2.7434077,3.235238,0.0,0.0,0.0,0.0,2.2428029
1.5702518,0.0,0.0,0.0,0.010301419,0.0,0.93676233,2.5122063,0.0,0.8803367,0.054614313,1.6667465,1.111708,1.2286518,1.4192256,1.7316114,0.0,0.495936,1.5205454,0.0,2.3792143,0.0,0.0,0.0,2.6568868,2.129314,2.6620655,0.0,0.16296452,0.0,0.09844162,1.8010453
1.878745,0.0,0.0,0.0,0.0,0.0,1.4067286,3.0559533,0.0,1.6962116,0.0,2.3384175,1.4783311,1.3581349,2.0142782,2.3092709,0.0,0.7404397,1.6442229,0.0,2.8572068,0.0,0.0,0.0,2.764018,3.0505219,3.1972623,0.0,0.0,0.0,0.0,2.4629948
1.5473925,0.0,0.0,0.0,0.37775093,0.0,1.1332266,2.8675873,0.0,1.8023673,0.0,2.02191,1.1154317,1.1197686,1.8456823,2.2445436,0.0,0.76172817,1.6248767,0.0,2.453041,0.0,0.0,0.0,2.5862184,2.3059974,2.9727848,0.15873887,0.62363034,0.0,0.0,2.2115724
0.86770046,0.22725512,0.0,0.0,0.60023737,0.0,0.68043554,1.6606845,0.0,0.7900415,0.5459378,0.80889046,0.7750076,0.86280894,1.2171394,1.3254439,0.0,0.4257927,1.5159448,0.0,1.7040057,0.0,0.44925526,0.0,1.695129,1.488332,1.8392373,0.0,0.97509503,0.0,0.6457048,1.2789797
0.0,2.8346004,0.0,0.0,2.704206,1.9726541,0.0,0.0,0.0,0.0,1.5743448,0.11768199,0.6310632,0.0,0.052156962,0.0,0.0,1.4812772,0.0,0.0,0.0,0.0,2.9889793,0.0,0.0,0.0,0.0,1.5030559,2.3556669,2.1036222,0.43858925,0.0
2.3244505,0.0,0.0,0.0,0.0,0.0,1.9647394,4.072919,0.0,2.401934,0.0,2.5047147,1.4882047,1.4080558,2.1685033,2.695518,0.0,0.909985,2.456255,0.0,3.498667,0.0,0.0,0.0,3.258531,3.4622388,3.5550833,0.0,0.0,0.0,0.0,2.8751206
1.736533,0.0,0.0,0.0,0.0,0.0,1.5578,3.2573755,0.0,2.1829445,0.0,2.02744,1.2927607,1.0292728,1.9355406,2.2945004,0.0,1.0247396,1.9468924,0.0,2.7445974,0.0,0.0,0.0,2.8029895,2.9258766,3.0633948,0.0,0.0,0.0,0.0,2.173323
1.9589695,0.0,0.0,0.24834359,0.0,0.0,1.5969553,3.156499,0.0,2.1767066,0.0,2.1889446,1.5829598,1.1885426,1.9717637,2.0691159,0.0,0.7555875,1.8269355,0.0,2.533399,0.0,0.0,0.0,2.6242101,3.2393591,2.872475,0.0,0.0,0.0,0.0,2.439943
0.55524427,2.0959723,0.0,0.0,2.4399784,1.1452528,0.40063515,0.48224777,0.0,0.3975945,1.3198005,0.4012616,0.8583898,0.1786661,0.8854032,0.34160098,0.0,1.0265263,0.55151397,0.0,0.66715616,0.0,2.4569142,0.0,0.80633396,0.22075072,0.73064697,0.8619324,2.352586,1.4086276,1.0722952,0.21920022
1.148214,0.17951025,0.0,0.0,0.5378342,0.10754066,0.97372055,2.2944329,0.0,1.0909393,0.5507979,1.0627562,0.98440856,1.1589733,1.564038,1.4045602,0.0,0.5326414,1.8343226,0.0,2.2658036,0.0,0.7150371,0.0,1.8997157,1.562196,2.293814,0.14115463,0.771252,0.39924905,0.46698663,1.4787264
1.3237283,0.39825824,0.0,0.0,0.5594412,0.93650156,1.4790978,2.345554,0.0,2.3498352,0.0,1.677678,1.2038016,0.08529301,1.4338182,1.3030115,0.0,1.5557824,0.97459525,0.0,1.7141384,0.0,0.7222409,0.0,2.0945067,1.9648628,1.7565199,0.29615384,0.5755554,0.0,0.0,1.2602538
1.9395456,0.0,0.0,0.0,0.38396627,0.17864482,1.8410121,3.1629357,0.0,2.3333642,0.0,1.9554739,1.2951733,0.5650437,1.5330745,2.1343079,0.0,1.2733973,1.8146218,0.0,2.6244712,0.0,0.088205375,0.0,2.837865,2.8739512,3.0365357,0.0,0.28647608,0.0,0.05863138,2.3419495
2.5407763,0.0,0.0,0.115521125,0.0,0.0,1.918707,3.809446,0.0,2.5389917,0.0,2.3940413,1.736398,1.3804313,2.3211331,2.7024088,0.0,0.7233427,2.4121013,0.0,3.1100817,0.0,0.0,0.0,3.30991,3.8764133,3.3310504,0.0,0.0,0.0,0.0,2.626087
1.9154785,0.0,0.0,0.0,0.016739495,0.0,1.6932046,3.1393182,0.0,2.4287913,0.0,2.2657876,1.3273076,0.93030804,1.838874,1.9029808,0.0,1.221851,1.6667936,0.0,2.77669,0.0,0.0,0.0,2.9795222,2.8368201,2.6415231,0.0,0.0,0.0,0.0,1.9999332
2.0439441,0.0,0.0,0.0,0.0,0.0,1.7164418,3.413578,0.0,1.8135802,0.0,2.352646,1.4083198,1.1782877,1.8371357,2.165882,0.0,0.80946434,1.8747879,0.0,2.9946742,0.0,0.0,0.0,3.1011703,2.965945,3.0812654,0.0,0.0,0.0,0.0,2.5860262
1.4949753,0.0,0.0,0.1307195,0.11778969,0.0,1.5596555,2.4947758,0.0,1.572391,0.0,2.208506,1.3345869,0.88099563,1.5463063,1.6119558,0.0,0.9590792,1.0228044,0.0,2.3613324,0.0,0.0,0.0,2.2866273,2.23805,2.5135717,0.0,0.0,0.0,0.0,2.264029
1.640015,0.0,0.0,0.0,0.0,0.0,1.7436519,2.9453578,0.0,1.9133344,0.0,2.2467244,1.323711,0.8700948,1.8202907,1.8055242,0.0,1.0038695,1.6259125,0.0,2.6503127,0.0,0.0,0.0,2.5841787,2.5981438,2.6191137,0.0,0.0,0.0,0.0,2.3592167
1.4472684,0.0,0.0,0.0,0.23107672,0.046253674,1.3406649,2.5495677,0.0,2.0183692,0.0,1.8815242,1.2538548,0.8341229,1.5866042,1.489373,0.0,1.1778401,1.2077032,0.0,2.315958,0.0,0.04819975,0.0,2.3411298,2.2114747,2.2786663,0.0,0.10366728,0.0,0.0,1.6817526
0.46819112,1.3303128,0.0,0.0,1.9965484,0.68911546,0.6111922,1.010943,0.0,0.49670297,0.88298804,0.860157,0.7588266,0.3713028,0.8843152,0.4970576,0.0,1.0064636,0.6444538,0.0,0.9665362,0.0,1.7180074,0.0,0.8071144,0.54652476,1.2180787,0.49380505,1.4693316,1.2269212,0.69143116,0.9354303
0.9182071,0.21299668,0.0,0.0,0.611713,0.18795429,1.0863907,1.6601399,0.0,1.393863,0.0,1.5859845,1.2563962,0.65781367,1.3166522,0.94870245,0.0,1.0819472,0.5501148,0.0,1.5899953,0.0,0.39223668,0.0,1.4447612,1.4154994,1.9091002,0.15358669,0.65037733,0.0,0.0,1.4002934
0.0,2.0205383,0.0,0.0,2.750336,0.8988226,0.0,0.32180417,0.0,0.0,1.505827,0.49043894,0.3820539,0.0,0.32337895,0.46761113,0.0,0.7574997,0.26340103,0.0,0.49378252,0.0,2.349241,0.0,0.070420094,0.0,0.844457,1.1580954,2.4971137,2.1136196,1.4760706,0.88835263
