emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
1.0166712,0.0,0.0008023903,3.1742606,0.89300174,0.93467623,1.9207363,3.766375,0.0,0.0,0.0,2.0411594,0.7986579,0.0,0.0,0.0,0.0,2.044492,1.040803,1.6229801,0.0,1.8025655,1.4203924,1.4469715,0.0,1.1158705,0.9937322,2.2573626,1.3067617,0.6857742,0.0,2.4644735
1.0669011,0.0,0.24786496,3.2481759,0.96417665,0.41839284,1.912606,3.4139812,0.0,0.0,0.0,2.7068448,2.2172716,0.0,0.0,0.0,0.0,1.811605,0.66740704,1.8546325,0.0,1.7038399,0.74188864,1.9313116,0.0,0.650365,0.378541,2.4778943,1.1858116,0.1976291,0.0,1.5008268
0.7304773,0.0,0.032782905,3.1531556,0.97488815,0.5795614,1.6539057,2.8888726,0.0,0.0,0.0,2.2246983,1.8086381,0.0,0.0,0.0,0.0,2.324311,1.0828135,1.6291634,0.0,1.3399565,1.2233493,1.1566904,0.0,1.094842,0.44410098,1.8928415,1.4494896,0.28407046,0.0,1.818939
1.2055925,0.0,0.20812535,3.4672868,0.69484854,0.3211021,2.005781,3.443582,0.0,0.0,0.0,2.6659803,2.2328882,0.0,0.0,0.0,0.0,1.977105,0.72702557,1.8775387,0.0,1.6999769,0.72377497,1.9043404,0.0,0.27149877,0.4077795,2.507283,1.2029817,0.122339785,0.0,1.4114459
1.0092174,0.0,0.3446486,3.4854033,1.3293197,1.033658,1.6452373,3.8735814,0.0,0.0,0.0,2.7616367,1.9831324,0.0,0.0,0.0,0.0,2.3043811,1.2512413,1.7541362,0.0,1.5401678,1.7286992,1.3484393,0.0,1.7837733,0.8005824,2.0137315,1.9400796,0.58836055,0.0,2.7106209
0.9152792,0.0,0.16084766,3.4829736,0.8934546,0.60351586,2.0956368,3.6816204,0.0,0.0,0.0,2.7876382,2.324053,0.0,0.0,0.0,0.0,2.3101282,0.8363585,1.873145,0.0,1.5264261,0.9103438,1.9183127,0.0,1.1002406,0.4723845,2.3463912,1.5532287,0.14629444,0.0,1.8199612
1.1024207,0.0,0.28267622,3.3243375,0.8885038,0.38314572,2.0553615,3.4328413,0.0,0.0,0.0,2.7002962,2.291172,0.0,0.0,0.0,0.0,1.9829803,0.52425915,1.8723223,0.0,1.7166595,0.6442799,2.004457,0.0,0.4905828,0.31779185,2.6953385,1.1851108,0.09121707,0.0,1.5336537
1.0862204,0.0,0.09936761,3.192822,0.90413797,0.41260704,2.0012598,3.2911208,0.0,0.0,0.0,2.726346,2.2690542,0.0,0.0,0.0,0.0,1.9427946,0.53071225,1.9296464,0.0,1.6389642,0.59166247,2.1091938,0.0,0.5384036,0.22597434,2.7085435,1.0934188,0.0,0.0,1.5506871
0.99900895,0.0,0.22069132,3.3532085,0.8595878,0.34389782,1.9193138,3.5345807,0.0,0.0,0.0,2.6886995,2.0961742,0.0,0.0,0.0,0.0,1.9796152,0.7278813,1.854036,0.0,1.7044642,0.77880436,1.861791,0.0,0.62468946,0.58995277,2.575871,1.3298616,0.12899263,0.0,1.663057
0.24282423,0.0,0.46361947,2.9629972,1.4230034,1.6209359,0.8933286,2.7181396,0.0,0.0,0.0,1.496913,1.1190372,0.0,0.0,0.0,0.0,1.6345054,2.2049534,0.6665791,0.0,0.53693944,2.5364277,0.82480806,0.0,2.362091,1.8242285,1.0448078,0.93415296,1.0392389,0.0,3.3509855
1.2308321,0.0,0.7215769,3.1510777,0.4692999,0.17676912,2.0520084,3.6882324,0.0,0.0,0.0,2.7172592,3.0733943,0.0,0.0,0.0,0.0,2.2253935,0.36003482,1.4262748,0.0,1.7367945,0.7968981,1.7626418,0.0,0.0,0.35372096,2.5553257,1.2723732,0.0,0.0,0.67206424
1.281193,0.0,0.50795746,3.5196588,0.9756545,0.14352886,2.1905358,3.8814652,0.0,0.0,0.0,3.0957701,2.5209951,0.0,0.0,0.0,0.0,1.9335344,0.5907645,2.1272984,0.0,2.1524808,0.8052907,1.9995487,0.0,0.6085881,0.4969443,2.8330858,1.7312949,0.23112899,0.0,1.3335503
0.6418428,0.0,0.5091032,3.55731,0.7407849,0.5823719,2.0766304,3.5566754,0.0,0.0,0.0,2.4448276,2.3163974,0.0,0.0,0.0,0.0,2.3962955,0.99716634,1.7462262,0.0,1.493454,1.0196453,1.7406808,0.0,1.0148405,0.768271,2.544522,1.4638739,0.31939372,0.0,1.9576247
0.46190766,0.0,0.78656185,3.3146439,1.5864962,1.2250105,1.4689403,3.4149833,0.0,0.0,0.0,2.2958786,2.1254702,0.0,0.0,0.0,0.0,1.7585981,1.5894312,1.3684278,0.0,1.3140388,1.6534584,1.3730261,0.0,1.7409627,1.1288736,2.227361,1.1161412,0.78507984,0.0,2.6388953
1.2243081,0.0,0.21010411,3.5979147,0.87959194,0.22926001,2.2158384,3.7934265,0.0,0.0,0.0,3.0206416,2.513051,0.0,0.0,0.0,0.0,2.1564152,0.40642256,2.0426307,0.0,1.9858196,0.514929,2.1110523,0.0,0.61857677,0.29321307,2.790524,1.6236147,0.07582711,0.0,1.3938681
0.9405901,0.0,0.2755499,3.4861739,1.0238037,0.35144898,2.0491092,3.7178946,0.0,0.0,0.0,2.9687366,2.470564,0.0,0.0,0.0,0.0,2.107245,0.8402506,2.0920079,0.0,1.8189427,0.7953138,1.9829229,0.0,1.0522704,0.39769223,2.5547292,1.6673514,0.2521358,0.0,1.619154
0.7373895,0.0,0.51649225,3.480515,1.2056675,0.91235095,1.5294605,3.711035,0.0,0.0,0.0,2.5106986,1.8423227,0.0,0.0,0.0,0.0,2.1186805,1.3708528,1.6615425,0.0,1.4974905,1.7525615,1.4867042,0.0,1.5790849,1.0360334,2.0235422,1.6463258,0.63185793,0.0,2.7192595
0.4740515,0.0,0.16322196,2.2838228,1.348859,1.7368162,0.7952236,2.610261,0.0,0.0,0.0,1.5875041,0.7371235,0.0,0.0,0.0,0.0,1.3305213,2.019628,1.03907,0.0,0.5216992,2.3018384,0.8575101,0.0,2.7855132,1.2325757,0.9434691,0.793521,1.1162094,0.0,3.6655898
1.376233,0.0,0.18673885,3.154075,0.15324399,0.0,2.2191327,3.4887848,0.0,0.0,0.0,2.8831403,2.3311543,0.0,0.0,0.0,0.0,2.4144752,0.0,2.2591608,0.0,1.4521824,0.1073638,1.8080143,0.0,0.07323966,0.0,2.6362717,1.9275732,0.0,0.0,0.9448623
0.509046,0.0,0.58701074,2.5928416,0.94031996,1.0785812,1.1753699,2.3687472,0.0,0.0,0.0,1.8270464,1.5636504,0.0,0.0,0.0,0.0,1.6542246,1.2592946,1.1117215,0.0,0.88787436,1.5572871,0.8988399,0.0,2.1050613,0.65129554,1.649566,1.2289864,0.6443027,0.0,2.5156755
2.3311193,0.0,0.0,4.3294415,0.24484271,0.0,3.526324,4.4870486,0.0,0.0,0.0,3.8454952,3.0821838,0.0,0.0,0.0,0.0,3.5151849,0.0,2.9820957,0.0,2.5412478,0.0,2.5270512,0.0,0.0,0.0,3.7044222,2.2736256,0.0,0.0,0.36885262
0.52693146,0.0,0.3441112,2.7636003,1.5682693,1.7297355,0.90383947,2.5834122,0.0,0.0,0.0,1.689819,0.919945,0.0,0.0,0.0,0.0,1.5880654,2.1796196,1.2166572,0.0,0.6733961,2.4548526,0.8287884,0.0,2.9315257,1.113886,1.2246901,0.9848739,1.2698596,0.0,3.8742232
1.095658,0.0,0.067194335,3.2116294,1.2235016,1.1407797,1.6078446,3.349356,0.0,0.0,0.0,2.3352695,1.2839851,0.0,0.0,0.0,0.0,2.238554,1.3401794,1.8298961,0.0,1.2978202,1.8158351,1.3248608,0.0,1.9867707,0.45685863,1.8598131,1.5735326,0.6954794,0.0,3.1031432
1.143123,0.0,0.66824496,2.54631,0.33604872,0.047540173,1.6606566,3.0920892,0.0,0.0,0.0,2.198138,1.8135258,0.0,0.0,0.0,0.0,1.7915562,0.087398544,1.3646706,0.0,1.4377617,0.6579495,1.2309959,0.0,0.1909912,0.32804596,2.0444562,1.5435625,0.014724286,0.0,0.81245565
1.2792003,0.0,0.09475612,3.2422352,0.78571796,0.5230118,1.8451294,3.4023566,0.0,0.0,0.0,2.663601,1.8372489,0.0,0.0,0.0,0.0,2.2928126,0.6563164,1.873916,0.0,1.1681588,1.1818209,1.5008518,0.0,1.0121535,0.3646354,2.0459619,1.8643754,0.07809512,0.0,2.0493848
0.95138687,0.0,0.011677258,3.0616388,0.7763744,0.693728,1.8167299,3.0696979,0.0,0.0,0.0,2.1311939,1.4063774,0.0,0.0,0.0,0.0,2.0732296,0.99007136,1.5316508,0.0,1.2184621,1.1880869,1.2589909,0.0,1.0398474,0.5158157,1.8529235,1.2566005,0.50458634,0.0,2.1124644
0.8237875,0.0,0.9181138,2.237358,0.47792,0.10045712,1.5752047,2.8225734,0.0,0.0,0.0,2.238087,2.3604813,0.0,0.0,0.0,0.0,1.5869441,0.19719887,1.1510739,0.0,1.2882195,0.6867005,1.349325,0.0,0.14441296,0.14687882,2.0678957,1.0513178,0.0,0.0,0.5719401
0.9554942,0.0,0.7000201,3.1639667,0.9498023,0.33143157,1.7366564,3.455132,0.0,0.0,0.0,2.5445402,2.3171663,0.0,0.0,0.0,0.0,2.0220292,0.3398795,1.4814794,0.0,1.9356209,0.69517535,1.593264,0.0,0.52108693,0.4352434,2.5111895,1.4842938,0.20982869,0.0,1.3872583
1.2867362,0.0,0.45891106,3.4640753,0.778606,0.0,2.3011482,3.7281024,0.0,0.0,0.0,3.0667577,3.0185254,0.0,0.0,0.0,0.0,2.4199069,0.0,1.8971763,0.0,2.3632908,0.08711056,2.0497754,0.0,0.0,0.0,3.253503,1.4049379,0.0,0.0,0.6967704
1.4801134,0.0,0.05073463,3.2458727,0.72582144,0.453797,1.9664418,3.721962,0.0,0.0,0.0,2.5898201,1.4154766,0.0,0.0,0.0,0.0,2.164048,0.50125223,1.8054663,0.0,1.6656682,1.306759,1.3634791,0.0,0.7459305,0.5520294,1.9993485,1.9329221,0.14171852,0.0,1.8513634
0.7046145,0.0,0.9556066,2.0916977,0.5117127,0.15259989,1.3811122,2.6054025,0.0,0.0,0.0,2.0327885,2.141192,0.0,0.0,0.0,0.0,1.4585797,0.34036136,1.0313193,0.0,1.176239,0.84631604,1.223837,0.0,0.37462267,0.23498921,1.8977498,0.9411126,0.0,0.0,0.8251178
1.1216025,0.0,0.0,3.5387497,1.2201931,0.89383405,2.0997272,3.4882379,0.0,0.0,0.0,2.7309325,1.9224617,0.0,0.0,0.0,0.0,2.4145496,1.0127655,2.0184798,0.0,1.429504,1.4624518,1.820427,0.0,1.3665457,0.29536003,2.1210291,1.4421654,0.18009077,0.0,2.3927965
0.42869166,0.0,1.4724716,1.8459647,0.9005154,0.9264886,0.7865261,2.4213266,0.0,0.0,0.0,1.4019885,1.7082582,0.0,0.0,0.0,0.0,1.1846538,1.1992731,0.29524595,0.0,0.5605291,1.9154217,0.51308554,0.0,1.4480119,1.1353866,1.2402179,0.73846567,0.56789607,0.0,1.8371629
