emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0.0,0.87284,0.0,1.0177064,1.3979675,1.4366255,1.3985769,0.0,0.0,0.38326934,1.8144982,0.0,0.9639493,0.63351625,0.0,0.0,0.0,0.0,1.8676997,1.2358637,2.1664197,0.0,0.0,0.0,0.0,0.9415232,1.2259946,1.4734623,0.0,0.0,1.4543953,1.1180912
0.0,0.77965754,0.0,0.8733378,1.2113494,1.2571446,1.3100629,0.0,0.0,0.5212655,1.557966,0.0,0.95938075,0.6434413,0.0,0.0,0.0,0.0,1.5919288,1.0345931,2.017763,0.0,0.0,0.0,0.0,0.7811452,1.131396,1.2601181,0.0,0.0,1.2814755,0.8472007
0.0,0.77925813,0.0,0.7937785,1.3165464,1.1583483,1.3732021,0.0,0.0,0.5069244,1.4771208,0.0,0.88145095,0.6720562,0.0,0.0,0.0,0.0,1.5269271,0.9184788,1.8696163,0.0,0.0,0.0,0.0,0.7206149,1.037803,1.2660031,0.0,0.0,1.202538,0.84534085
0.0,0.8822809,0.0,1.0638115,1.349389,1.4828534,1.3719425,0.0,0.0,0.3810747,1.844461,0.0,1.0020593,0.6023097,0.0,0.0,0.0,0.0,1.8970143,1.2973269,2.2318358,0.0,0.0,0.0,0.0,0.9708352,1.2685865,1.4635057,0.0,0.0,1.4885674,1.1178098
0.0,0.8847992,0.0,1.0173326,1.4134231,1.4224936,1.4066204,0.0,0.0,0.36948386,1.7975793,0.0,0.9527333,0.6201,0.0,0.0,0.0,0.0,1.8578299,1.2244534,2.1439505,0.0,0.0,0.0,0.0,0.93377787,1.2142771,1.4642546,0.0,0.0,1.4379122,1.1167839
0.0,0.9474364,0.0,1.0326755,1.5155702,1.2376368,1.4468684,0.0,0.0,0.31065682,1.5593401,0.0,0.7818851,0.5732144,0.0,0.0,0.0,0.0,1.7042515,1.0640011,1.850668,0.0,0.0,0.0,0.0,0.88053715,1.0141367,1.3836012,0.0,0.0,1.367692,1.0672997
0.0,1.6461327,0.0,3.664029,0.0,5.068287,1.432209,0.0,0.0,0.3999608,5.368431,0.0,2.6465423,0.0,0.0,0.0,0.0,0.0,4.854825,4.6599574,6.298433,0.0,0.0,0.0,0.0,3.8894753,3.3218093,3.1375117,0.0,0.0,4.657672,3.1550827
0.0,1.5416752,0.0,3.3098004,0.46324953,4.444418,1.5522587,0.0,0.0,0.24634053,4.877772,0.0,2.1993177,0.32005584,0.0,0.0,0.0,0.0,4.3387084,3.912998,5.2052073,0.0,0.0,0.0,0.0,3.6973872,2.8203154,3.1648216,0.0,0.0,4.0893326,3.113226
0.0,1.0887101,0.0,0.8204229,1.8425854,1.2033513,1.7700901,0.0,0.0,0.29383782,1.3656492,0.0,0.727936,0.7807699,0.0,0.0,0.0,0.0,1.6390402,0.8861394,1.7393575,0.0,0.0,0.0,0.0,0.6070582,0.81196785,1.3971697,0.0,0.0,1.3525257,1.1178426
0.0,2.7271047,0.0,0.051313635,5.024848,0.0,6.7824597,0.0,0.0,1.3137889,0.0,0.0,0.123795204,0.08978522,0.0,0.0,0.0,0.0,0.039510146,0.08643421,0.0,0.0,0.0,0.0,0.0,0.032241352,0.0,1.6997027,0.0,0.0,0.1197602,0.4571414
0.0,2.0188305,0.0,0.9389674,3.1085064,1.5817462,4.429356,0.0,0.0,0.79013157,1.423044,0.0,0.82965386,0.5601617,0.0,0.0,0.0,0.0,1.5053425,1.1496568,1.5592891,0.0,0.0,0.0,0.0,1.2064534,0.89026165,2.126027,0.0,0.0,1.6393329,1.5758821
0.0,2.2639537,0.0,0.0,3.773444,0.0,4.9210844,0.0,0.0,1.2621102,0.0,0.0,0.0,0.17356074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449642,0.0,0.0,0.0,0.0
0.0,2.7173014,0.0,0.0,5.4443617,0.0,6.7494426,0.0,0.0,0.92128015,0.12559961,0.0,0.0865125,0.5726193,0.0,0.0,0.0,0.0,0.42693144,0.0,0.0,0.0,0.0,0.0,0.0,0.061036117,0.0,1.6155267,0.0,0.0,0.0,1.4201785
0.0,1.9062867,0.0,0.35813668,3.2724833,0.0,4.655829,0.0,0.0,1.2083097,0.0,0.0,0.0,0.19445145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795943,0.0,1.3289586,0.0,0.0,0.51943046,0.44960418
0.0,2.0704765,0.0,1.8741958,1.9796582,2.378609,4.5640388,0.0,0.0,0.86328065,2.4895978,0.0,1.2456375,0.0,0.0,0.0,0.0,0.0,2.2453976,2.4201717,3.171161,0.0,0.0,0.0,0.0,1.9805316,1.782691,1.7968516,0.0,0.0,2.0747325,1.4777478
0.0,3.406281,0.0,0.0,6.3671603,0.0,7.8126535,0.0,0.0,0.85433435,0.0,0.0,0.0,0.93181217,0.0,0.0,0.0,0.0,0.00082059205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6290936,0.0,0.0,0.0,0.94339144
0.0,1.8188938,0.0,1.4037365,2.233362,2.7896254,3.337281,0.0,0.0,0.42862085,2.8713372,0.0,1.6598243,0.506724,0.0,0.0,0.0,0.0,3.0528612,2.1366122,3.3683271,0.0,0.0,0.0,0.0,2.1644685,1.932945,2.409866,0.0,0.0,2.2406762,1.9229237
0.0,2.3268967,0.0,0.0,4.4801383,0.20418702,5.9629955,0.0,0.0,0.72114944,0.24975763,0.0,0.45004636,0.88784516,0.0,0.0,0.0,0.0,1.0800449,0.0,0.395677,0.0,0.0,0.0,0.0,0.39348876,0.00750193,1.7796196,0.0,0.0,0.001328873,1.6606154
0.0,2.6569395,0.0,0.0,5.1412983,0.0,7.4330015,0.0,0.0,1.4606109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2411699,0.0,0.0,0.0,0.24293268
0.0,2.662275,0.0,0.0,4.3090496,0.044340897,6.229705,0.0,0.0,0.827127,0.0,0.0,0.06627231,0.0,0.0,0.0,0.0,0.0,0.0,0.2256653,0.0,0.0,0.0,0.0,0.0,0.17793614,0.0,1.229489,0.0,0.0,0.03834443,0.64917034
0.0,1.0087974,0.0,0.9345589,1.653661,1.1482376,1.5422719,0.0,0.0,0.2867892,1.4480838,0.0,0.77560383,0.67274815,0.0,0.0,0.0,0.0,1.6315426,0.9301237,1.7390952,0.0,0.0,0.0,0.0,0.76557106,0.92564964,1.3465075,0.0,0.0,1.284229,1.0527705
0.0,2.8522458,0.0,0.0,4.9750957,0.0,6.8108997,0.0,0.0,0.8278694,0.0,0.0,0.0,0.05330575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141606,0.0,0.0,0.0,0.537776
0.0,2.469179,0.0,0.99661964,3.510934,2.2185757,4.7964754,0.0,0.0,0.4458435,2.2703025,0.0,1.3032092,0.7730311,0.0,0.0,0.0,0.0,2.6870792,1.5807079,2.6304727,0.0,0.0,0.0,0.0,1.342449,1.3926873,2.4105978,0.0,0.0,1.6264496,1.9482001
0.0,2.0637972,0.0,2.0314193,2.5339599,2.8935096,4.0834246,0.0,0.0,0.48390606,3.1992214,0.0,1.5519468,0.5883714,0.0,0.0,0.0,0.0,3.363019,2.530406,3.5289385,0.0,0.0,0.0,0.0,2.2104697,1.8627489,2.8338747,0.0,0.0,2.2847426,2.500865
0.0,0.8502733,0.0,0.77206373,1.6479499,1.1487824,1.5424569,0.0,0.0,0.3250306,1.5124907,0.0,0.8084322,0.73212564,0.0,0.0,0.0,0.0,1.6255713,0.8975961,1.745464,0.0,0.0,0.0,0.0,0.74555707,1.0102266,1.4220176,0.0,0.0,1.2037963,1.0599796
0.0,1.0185643,0.0,0.9240685,1.804279,1.2197742,1.740757,0.0,0.0,0.35228303,1.4799817,0.0,0.8195863,0.841918,0.0,0.0,0.0,0.0,1.7252551,0.8726547,1.820394,0.0,0.0,0.0,0.0,0.7359123,0.93183434,1.4491513,0.0,0.0,1.378767,1.1207852
0.0,2.7939448,0.0,0.007561443,4.907709,0.3582428,6.457015,0.0,0.0,1.0310323,0.2800865,0.0,0.19548057,0.36395037,0.0,0.0,0.0,0.0,0.36915398,0.1796504,0.0,0.0,0.0,0.0,0.0,0.296776,0.019865662,1.7736211,0.0,0.0,0.25250083,0.99191916
0.0,1.6675016,0.0,2.1732528,1.1798472,2.7458782,2.111104,0.0,0.0,0.47053793,3.0216734,0.0,1.1410686,0.0946635,0.0,0.0,0.0,0.0,2.678486,2.561298,3.2702405,0.0,0.0,0.0,0.0,2.064351,1.8273191,2.1301794,0.0,0.0,2.7276733,1.5562254
0.0,1.676596,0.0,2.1373878,1.2288789,2.7113516,2.1396108,0.0,0.0,0.46269575,2.9789743,0.0,1.1199199,0.115930796,0.0,0.0,0.0,0.0,2.6455166,2.5100856,3.2099824,0.0,0.0,0.0,0.0,2.0339954,1.7851319,2.1272097,0.0,0.0,2.6967459,1.545608
0.0,2.6290238,0.0,0.15785706,4.7623916,0.00849228,6.8414435,0.0,0.0,0.82167244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10653208,0.22605547,0.0,0.0,0.0,0.0,0.0,0.09009505,0.010086983,1.1754364,0.0,0.0,0.0363503,0.7872004
0.0,0.89755875,0.0,1.1256583,1.3302585,1.4365336,1.3670807,0.0,0.0,0.5265875,1.7683394,0.0,1.1496193,0.6848862,0.0,0.0,0.0,0.0,1.969268,1.2216684,2.4664679,0.0,0.0,0.0,0.0,0.8701159,1.3477788,1.3044012,0.0,0.0,1.4933319,0.9751934
0.0,1.1844974,0.0,2.1996715,0.97401625,2.8415198,2.066266,0.0,0.0,0.5506685,3.4327078,0.09997563,1.3471025,0.45091867,0.0,0.0,0.0,0.0,2.9655442,2.7327626,3.5794027,0.0,0.0,0.0,0.0,2.3848124,2.0187397,2.2794986,0.0,0.0,2.7535815,1.8479292
0.0,2.1041467,0.0,1.5243726,2.9887815,1.2799437,4.621235,0.0,0.0,0.9393146,1.7501432,0.0,1.183047,0.16208279,0.0,0.0,0.0,0.0,2.3140798,1.355211,2.1924295,0.0,0.0,0.0,0.0,1.7260845,1.2142434,1.4358404,0.0,0.0,1.1591823,1.5653512
0.0,2.8505964,0.0,1.478132,3.1091483,1.7890581,5.145543,0.0,0.0,0.71797466,1.7153419,0.0,0.63945913,0.0,0.0,0.0,0.0,0.0,1.5713943,2.0423486,2.0482526,0.0,0.0,0.0,0.0,1.3501742,1.1004739,1.7509309,0.0,0.0,1.7657046,1.2273363
0.0,2.3025503,0.0,1.4477458,2.4048405,1.9579022,4.029413,0.0,0.0,0.9553871,1.5865417,0.0,1.157955,0.30015743,0.0,0.0,0.0,0.0,1.4556388,1.3624244,1.8488748,0.0,0.0,0.0,0.0,1.0138426,0.6885983,2.0242276,0.0,0.0,2.127472,1.0003892
0.0,1.3951459,0.0,0.8533173,1.9381751,1.5403502,1.8522444,0.0,0.0,0.41905692,1.697566,0.0,1.18674,0.9646777,0.0,0.0,0.0,0.0,1.9838676,1.0908264,2.281939,0.0,0.0,0.0,0.0,0.4264723,1.0157849,1.4812858,0.0,0.0,1.6190509,1.0828401
0.0,1.6984394,0.0,3.2968435,1.8169351,3.415067,3.5412517,0.0,0.0,0.784147,4.3779864,0.0,2.3538764,0.061896686,0.0,0.0,0.0,0.0,4.383404,3.4398186,4.78162,0.0,0.0,0.0,0.0,3.5240092,2.7986689,2.8304446,0.0,0.0,3.1839597,2.6115732
0.0,2.3285074,0.0,1.1746523,3.0696206,1.8694417,4.9755096,0.0,0.0,0.8657844,2.0113497,0.0,0.952832,0.0,0.0,0.0,0.0,0.0,1.7690386,1.8152151,2.416845,0.0,0.0,0.0,0.0,1.5930018,1.393147,2.183976,0.0,0.0,1.635619,1.2294042
0.0,1.8281295,0.0,2.6849754,1.3329312,3.129317,2.9585497,0.0,0.0,0.87545323,3.7711787,0.0,1.5129629,0.07195604,0.0,0.0,0.0,0.0,3.402801,2.9448638,4.093695,0.0,0.0,0.0,0.0,2.9127316,2.1594353,2.4251215,0.0,0.0,3.0515141,2.2208974
0.0,2.1969779,0.0,2.204103,2.037649,2.3362696,3.9081354,0.0,0.0,0.97574866,2.4390235,0.0,1.416742,0.0,0.0,0.0,0.0,0.0,2.3801343,2.1467562,2.678115,0.0,0.0,0.0,0.0,2.1927998,1.4203868,1.9256907,0.0,0.0,2.467224,1.6482486
0.0,2.3153298,0.0,2.1891665,2.7679088,2.5000763,5.0686636,0.0,0.0,0.8707857,2.889907,0.0,1.2598625,0.0,0.0,0.0,0.0,0.0,2.7694046,2.6735551,3.1704035,0.0,0.0,0.0,0.0,2.5096006,1.8797219,2.118836,0.0,0.0,2.145818,2.0404503
0.0,1.9629525,0.0,1.5866659,2.452271,2.4397476,4.3246098,0.0,0.0,0.9685589,2.7292123,0.0,1.2802855,0.020697001,0.0,0.0,0.0,0.0,2.1286073,2.4609048,2.8036873,0.0,0.0,0.0,0.0,1.9409575,1.7355807,2.431917,0.0,0.0,2.2890828,1.4617416
0.0,2.0730922,0.0,1.6478205,2.6556869,2.164929,4.5045156,0.0,0.0,0.9444212,2.37723,0.0,1.3452313,0.0,0.0,0.0,0.0,0.0,2.1294346,2.0617845,2.443183,0.0,0.0,0.0,0.0,2.0479805,1.5455005,2.0818145,0.0,0.0,2.110511,1.5206615
0.0,1.9616474,0.0,1.8303435,2.483895,2.126266,4.2727184,0.0,0.0,1.1621315,2.5699885,0.0,1.3609421,0.0,0.0,0.0,0.0,0.0,2.1158037,2.0168333,2.3814662,0.0,0.0,0.0,0.0,2.16358,1.4950677,2.277931,0.0,0.0,2.14964,1.551496
0.0,2.061675,0.0,1.5035907,2.8670561,2.001115,4.933646,0.0,0.0,0.95731163,2.1778967,0.0,1.0792431,0.044014815,0.0,0.0,0.0,0.0,1.7499162,2.0061843,2.2546666,0.0,0.0,0.0,0.0,1.8818297,1.3573228,2.201324,0.0,0.0,1.931573,1.5273187
0.0,2.2276158,0.0,0.14087722,4.493906,0.038298655,6.5498676,0.0,0.0,1.3706084,0.1785656,0.0,0.36056018,0.10750258,0.0,0.0,0.0,0.0,0.10594554,0.09626087,0.13156208,0.0,0.0,0.0,0.0,0.40541622,0.21173105,1.6467261,0.0,0.0,0.04166918,0.5903451
0.0,1.634641,0.0,1.9280465,1.3781356,2.781442,2.3830676,0.0,0.0,0.6306782,2.7633588,0.0,1.7799226,0.2642045,0.0,0.0,0.0,0.0,2.948429,2.0524535,3.4097013,0.0,0.0,0.0,0.0,2.0535448,1.6889207,2.4203093,0.0,0.0,2.6826932,2.0801766
0.0,2.3295422,0.0,1.8013202,2.1735287,2.6477597,4.586995,0.0,0.0,0.7922461,2.8004937,0.0,1.1069869,0.0,0.0,0.0,0.0,0.0,2.2196007,2.5222783,2.8712194,0.0,0.0,0.0,0.0,2.0695672,1.7390482,2.0593605,0.0,0.0,2.3654482,1.7300724
0.0,2.3074205,0.0,1.0947336,3.0497942,1.7236243,5.1811304,0.0,0.0,0.63927877,1.7910843,0.0,0.82514834,0.0,0.0,0.0,0.0,0.0,1.510784,1.886461,2.130196,0.0,0.0,0.0,0.0,1.2487617,1.3486344,1.8289402,0.0,0.0,1.5072408,1.0197684
0.0,2.2718976,0.0,1.5698645,2.9646604,2.1251829,5.0196695,0.0,0.0,0.8273262,2.4129026,0.0,1.1798751,0.0,0.0,0.0,0.0,0.0,2.1812599,2.090577,2.4972892,0.0,0.0,0.0,0.0,1.9845977,1.6341388,1.8836882,0.0,0.0,1.8914541,1.3744948
0.0,2.0367472,0.0,1.4350653,2.569938,2.0449624,4.525708,0.0,0.0,0.86502945,2.2334363,0.0,1.0710154,0.0,0.0,0.0,0.0,0.0,1.7303764,2.0847719,2.3700361,0.0,0.0,0.0,0.0,1.7381363,1.4011337,2.1930392,0.0,0.0,1.961397,1.2133362
0.0,2.1842544,0.0,1.4872217,2.7198372,2.0146785,4.385209,0.0,0.0,0.92083454,2.2677894,0.0,1.2340041,0.0,0.0,0.0,0.0,0.0,1.7793753,2.1139169,2.271225,0.0,0.0,0.0,0.0,1.9069391,1.4009768,2.2264085,0.0,0.0,1.9585642,1.4399483
0.0,2.2459815,0.0,1.4045033,3.0454292,2.066887,5.0830917,0.0,0.0,1.1430935,2.2150307,0.0,1.0892932,0.0,0.0,0.0,0.0,0.0,1.912353,2.0793357,2.334446,0.0,0.0,0.0,0.0,1.6546581,1.4926319,2.2357154,0.0,0.0,1.9755325,1.4794405
0.0,2.3968055,0.0,0.12658998,4.0842676,0.0,6.043974,0.0,0.0,0.8669884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27537176,0.0,0.0,0.0,0.0,0.0,0.12503988,0.0,1.3119191,0.0,0.0,0.05880146,0.53613544
0.0,1.8758216,0.0,1.7437519,2.044602,2.880781,3.4937534,0.0,0.0,0.7052915,3.1314273,0.0,1.7325712,0.47084486,0.0,0.0,0.0,0.0,3.0994334,2.1567185,3.4843764,0.0,0.0,0.0,0.0,2.223939,1.987365,2.4046588,0.0,0.0,2.5120206,1.9086701
0.0,2.3658395,0.0,1.6321492,3.1567643,1.9947635,4.604556,0.0,0.0,0.7244184,2.5584145,0.0,1.0866665,0.042165402,0.0,0.0,0.0,0.0,2.3091087,1.9805458,2.4972868,0.0,0.0,0.0,0.0,1.8290074,1.6429627,2.0911179,0.0,0.0,2.0455005,1.6124738
0.0,1.6585832,0.0,1.9416457,2.0106523,1.9660406,3.5535386,0.0,0.0,0.59372187,2.4085443,0.0,1.4982649,0.036312703,0.0,0.0,0.0,0.0,2.7296088,2.155092,3.192707,0.0,0.0,0.0,0.0,1.7649387,1.7586982,1.7093086,0.0,0.0,1.8720315,1.8134454
0.0,2.6746333,0.0,0.34490645,4.6057844,0.5458264,6.2467504,0.0,0.0,0.7100229,0.2371267,0.0,0.11345332,0.33482754,0.0,0.0,0.0,0.0,0.5542268,0.40620074,0.401939,0.0,0.0,0.0,0.0,0.27708817,0.14075455,1.6267264,0.0,0.0,0.15770344,1.5035216
0.0,2.386744,0.0,1.2714518,3.4930694,1.5231076,5.5574026,0.0,0.0,0.46546295,1.3877159,0.0,0.93566924,0.049053792,0.0,0.0,0.0,0.0,1.5635206,1.7620745,1.6636112,0.0,0.0,0.0,0.0,1.304435,0.9099256,1.7650768,0.0,0.0,1.3335735,1.5574796
0.0,1.1922252,0.0,0.87233144,1.94739,1.2563841,2.7638135,0.0,0.0,0.7980993,1.2327955,0.0,0.67049026,0.64534545,0.0,0.0,0.0,0.0,1.1983366,1.0387104,1.6291221,0.0,0.0,0.0,0.0,0.50765365,0.8776481,1.3308756,0.0,0.0,1.2256975,0.84369296
0.0,1.8025749,0.0,1.2386801,3.042477,1.4654965,4.499491,0.0,0.0,0.78333664,1.6206726,0.0,0.9681374,0.27667224,0.0,0.0,0.0,0.0,1.7005569,1.6295037,1.9753672,0.0,0.0,0.0,0.0,1.2626075,1.1383023,1.7982877,0.0,0.0,1.3492265,1.3426272
0.0,1.987601,0.0,1.59622,1.9166645,1.7081084,3.6638556,0.0,0.0,0.763278,1.7014861,0.0,0.89930457,0.0,0.0,0.0,0.0,0.0,1.7075173,1.8826818,2.3520765,0.0,0.0,0.0,0.0,1.1699262,1.1055546,1.4534512,0.0,0.0,1.6710129,1.3001509
0.0,0.9116149,0.0,1.1810795,1.2440072,1.6436961,1.3544015,0.0,0.0,0.41773203,1.9716526,0.0,1.1989547,0.622173,0.0,0.0,0.0,0.0,2.0662293,1.4190971,2.5513487,0.0,0.0,0.0,0.0,1.0486776,1.4082394,1.43947,0.0,0.0,1.6559763,1.1909205
0.0,1.7641124,0.0,2.3012352,1.2098436,3.24242,2.9767303,0.0,0.0,0.5767474,3.4977374,0.0,1.5663139,0.086900115,0.0,0.0,0.0,0.0,2.8573453,3.106353,3.8461652,0.0,0.0,0.0,0.0,2.478747,2.0652885,2.485058,0.0,0.0,3.082675,1.8759581
0.0,1.7158169,0.0,1.9811174,1.4992012,2.2145798,2.981721,0.0,0.0,0.80853057,2.3501556,0.0,1.2021033,0.026477817,0.0,0.0,0.0,0.0,2.2174911,2.0593147,2.812611,0.0,0.0,0.0,0.0,1.8526404,1.4747164,1.9067426,0.0,0.0,2.3804777,1.2376708
0.0,1.8593255,0.0,2.4863,1.4676595,2.9893286,3.2014608,0.0,0.0,0.69553185,3.1451044,0.0,1.3381971,0.0,0.0,0.0,0.0,0.0,2.8071995,3.0292723,3.4182515,0.0,0.0,0.0,0.0,2.6143503,1.9157152,2.3122754,0.0,0.0,2.9920094,1.8415802
0.0,0.86056906,0.0,0.91687447,1.4728593,1.2435662,1.4940426,0.0,0.0,0.43992904,1.506394,0.0,1.0511585,0.6918836,0.0,0.0,0.0,0.0,1.7323862,0.9934934,2.1044536,0.0,0.0,0.0,0.0,0.767282,1.1594633,1.210184,0.0,0.0,1.2703124,0.92148775
0.0,1.8180642,0.0,1.4072336,2.9465232,1.3785098,4.5019674,0.0,0.0,0.75825214,1.7102851,0.0,1.0392624,0.0,0.0,0.0,0.0,0.0,1.8304921,1.8163896,2.289751,0.0,0.0,0.0,0.0,1.4634905,1.3288338,1.5223298,0.0,0.0,1.2238653,1.5480412
0.0,1.7734464,0.0,0.4538791,2.7140484,0.7256039,3.1327562,0.0,0.0,0.5959344,0.64837235,0.0,0.6133352,0.54746854,0.0,0.0,0.0,0.0,1.1774307,0.15189144,0.9767934,0.0,0.0,0.0,0.0,0.27504206,0.39566576,1.3270645,0.0,0.0,0.86557156,0.789761
0.0,2.2035353,0.0,0.41102675,4.5279593,0.0025800355,6.2371016,0.0,0.0,1.186758,0.0510547,0.0,0.47383702,0.16738427,0.0,0.0,0.0,0.0,0.7753143,0.0,0.207798,0.0,0.0,0.0,0.0,0.3494289,0.16340926,1.4166747,0.0,0.0,0.01142423,1.0500417
0.0,2.2519374,0.0,1.5762397,2.876384,1.9829141,4.5933166,0.0,0.0,0.7376156,2.3304937,0.0,1.0725738,0.0,0.0,0.0,0.0,0.0,2.2680357,2.203347,2.6937366,0.0,0.0,0.0,0.0,1.7483323,1.3964925,1.8536395,0.0,0.0,1.8591094,2.0901222
0.0,2.3921113,0.0,1.1800392,3.1195612,1.4958723,5.077106,0.0,0.0,1.3491355,1.8993512,0.0,0.69264346,0.0,0.0,0.0,0.0,0.0,1.5138673,1.3457386,1.7694507,0.0,0.0,0.0,0.0,1.5583518,1.0029682,2.1084585,0.0,0.0,1.5020809,1.1405927
0.0,2.4902468,0.0,1.2825696,3.013506,1.3015302,4.945941,0.0,0.0,1.4635813,1.4168427,0.0,0.51450294,0.0,0.0,0.0,0.0,0.0,1.0388578,1.2591596,1.4257047,0.0,0.0,0.0,0.0,1.1698215,0.75421965,1.7149591,0.0,0.0,1.5536827,0.9801579
0.0,2.7232275,0.0,0.0,5.653982,0.0,7.4148088,0.0,0.0,1.2039354,0.0,0.0,0.0,0.23685873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4423746,0.0,0.0,0.0,0.3494211
